Case_Number,Incident_Date,Incident_Time,Time_Of_Day,Period,Season,Day_Of_Week,Day_Type,Location,Block,Grid,Post,All_Incidents,Incident_Type,Crime_Category,Vehicle_1,Vehicle_2,Vehicle_1_And_Vehicle_2,Total_Value_Stolen,Total_Value_Recovered,Squad,Officer_Of_Record,NIBRS_Classification
25-000813,2025-01-03,21:30:00,20:00–23:59 Night,YTD,Winter,Friday,Weekday,"309 Lookout Avenue, Hackensack, NJ, 07601","Lookout Avenue, 300 Block",I2,9.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - W46uly, Honda/ACC",,,,,B4,P.O. Nicholas Mazzaccaro 377,240 = Theft of Motor Vehicle
25-002564,2025-01-07,14:00:00,12:00–15:59 Afternoon,YTD,Winter,Tuesday,Weekday,"135 First Street, Hackensack, NJ, 07601","First Street, 100 Block",G3,7.0,"Criminal Sexual Contact - 2C:14-3a, Juvenile Investigation",Criminal Sexual Contact - 2C:14-3a,Criminal Sexual Contact - 2C:14-3a,,,,,,STA,Det. Cristobal Lara-Nunez 341,11D = Fondling
25-002635,2025-01-06,15:30:00,12:00–15:59 Afternoon,YTD,Winter,Monday,Weekday,"90 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",,7.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - XCSW43, Honda/PIL",,,,,A3,P.O. Ruben Almonte 359,23F = Theft From Motor Vehicle
25-003362,2025-01-13,12:05:00,12:00–15:59 Afternoon,YTD,Winter,Monday,Weekday,"204 Clay Street, Hackensack, NJ, 07601","Clay Street, 200 Block",H3,8.0,"Dispute, Criminal Attempt - 2C:5-1, Robbery - 2C:15-1",Dispute,Dispute,,,,,,B1,P.O. Forrod Bonsu 353,120 = Robbery
25-003813,2025-01-14,15:22:34,12:00–15:59 Afternoon,YTD,Winter,Tuesday,Weekday,"450 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 400 Block",I6,9.0,"Robbery - 2C:15-1, Resisting Arrest/Eluding - 2C:29-2, Suspicious Person",Robbery - 2C:15-1,Robbery - 2C:15-1,"NJ - y82vds, Volks/ATL",,,,,b2,P.O. Nicholas Mazzaccaro 377,120 = Robbery
25-004097,2025-01-15,12:57:26,12:00–15:59 Afternoon,YTD,Winter,Wednesday,Weekday,"244 First Street, Hackensack, NJ, 07601","First Street, 200 Block",H3,8.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - U38ULG, Honda/CIV",,,,,b1,P.O. Frank Lorenzo 371,240 = Theft of Motor Vehicle
25-004478,2025-01-16,12:00:00,12:00–15:59 Afternoon,YTD,Winter,Thursday,Weekday,"30 Second Street, Hackensack, NJ, 07601","Second Street, 0 Block",G3,7.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A3,P.O. Aziah Miller 357,220 = Burglary/Breaking & Entering
25-004629,2025-01-16,21:03:00,20:00–23:59 Night,YTD,Winter,Thursday,Weekday,"630 Main Street, Hackensack, NJ, 07601","Main Street, 600 Block",I1,9.0,Robbery - 2C:15-1,Robbery - 2C:15-1,Robbery - 2C:15-1,Hyundai/Sonata,,,,,A2,P.O. Massimo Gallorini 379,120 = Robbery
25-005871,2025-01-21,19:00:00,16:00–19:59 Evening Peak,YTD,Winter,Tuesday,Weekday,"33 Ross Avenue, Hackensack, NJ, 07601","Ross Avenue, 0 Block",I1,9.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - U22RSV, HONDA/PAS",,,,,B4,P.O. Roselys Salas 369,240 = Theft of Motor Vehicle
25-006083,2025-01-22,08:00:00,08:00–11:59 Morning Peak,YTD,Winter,Wednesday,Weekday,"443 Hudson Street, Hackensack, NJ, 07601","Hudson Street, 400 Block",E3,5.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - Y62SRJ, Nissan/PTH",,,,,B4,P.O. Roselys Salas 369,240 = Theft of Motor Vehicle
25-006324,2025-01-23,15:00:00,12:00–15:59 Afternoon,YTD,Winter,Thursday,Weekday,"176  Berdan Place, Hackensack, NJ, 07601","Berdan Place, 100 Block",H3,8.0,"Sexual Assault - 2C:14-2b, Juvenile Investigation",Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,,,,,,DET,Det. Frankie Garrett 323,
25-006864,2025-01-25,11:00:00,08:00–11:59 Morning Peak,YTD,Winter,Saturday,Weekend,"60 Kansas Street, Hackensack, NJ, 07601","Kansas Street, 0 Block",E1,5.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A2,P.O. Andres Lopez 375,220 = Burglary/Breaking & Entering
25-007074,2025-01-25,18:27:00,16:00–19:59 Evening Peak,YTD,Winter,Saturday,Weekend,"206 Stanley Place, Hackensack, NJ, 07601","Stanley Place, 200 Block",H3,8.0,"Burglary - Auto - 2C:18-2, Theft - 2C:20-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - r36gbb, Honda/CRV",,,,,A2,P.O. Massimo Gallorini 379,23F = Theft From Motor Vehicle
25-007197,2025-01-26,20:10:00,20:00–23:59 Night,YTD,Winter,Sunday,Weekend,"5 Pangborn Place, Hackensack, NJ, 07601","Pangborn Place, 0 Block",H2,9.0,"Burglary - Auto - 2C:18-2, Theft - 2C:20-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"nj - r97ryw, Honda/ODY",,,,,A3,P.O. Micah Gibson 365,23F = Theft From Motor Vehicle
25-008075,2025-01-28,15:00:00,12:00–15:59 Afternoon,YTD,Winter,Tuesday,Weekday,"119 Essex Street, Hackensack, NJ, 07601","Essex Street, 100 Block",F1,6.0,"Motor Vehicle Theft - 2C:20-3, Theft - 2C:20-3",Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - k84cxu, Lexus/ES",,,,,B4,P.O. Roselys Salas 369,240 = Theft of Motor Vehicle
25-008551,2025-01-31,11:59:50,08:00–11:59 Morning Peak,YTD,Winter,Friday,Weekday,"292 The Esplanade, Hackensack, NJ, 07601","The Esplanade, 200 Block",H5,8.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B2,P.O. Denisse Caero 367,220 = Burglary/Breaking & Entering
25-008777,2025-02-01,01:00:00,00:00–03:59 Early Morning,YTD,Winter,Saturday,Weekend,"453 Sutton Avenue, Hackensack, NJ, 07601","Sutton Avenue, 400 Block",F2,6.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - p77uzj, Ford/CRO",,,,,B4,P.O. Roselys Salas 369,240 = Theft of Motor Vehicle
25-009348,2025-02-02,17:25:00,16:00–19:59 Evening Peak,YTD,Winter,Sunday,Weekend,"144 Hudson Street, Hackensack, NJ, 07601","Hudson Street, 100 Block",E1,5.0,"Suspicious Incident, Robbery - 2C:15-1",Suspicious Incident,Suspicious Incident,,,,,,A3,P.O. Micah Gibson 365,
25-009438,2025-02-03,16:40:35,16:00–19:59 Evening Peak,YTD,Winter,Monday,Weekday,"400 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 400 Block",I6,9.0,Robbery - 2C:15-1,Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,A3,P.O. Aziah Miller 357,120 = Robbery
25-009657,2025-02-03,18:30:00,16:00–19:59 Evening Peak,YTD,Winter,Monday,Weekday,"55 Midtown Bridge Approach, Hackensack, NJ, 07601","Midtown Bridge Approach, 0 Block",H1,8.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"AZ - am82732, RAM/Promaster",,,,,A3,P.O. Micah Gibson 365,240 = Theft of Motor Vehicle
25-009831,2025-02-05,02:57:00,00:00–03:59 Early Morning,YTD,Winter,Wednesday,Weekday,"441 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 400 Block",H5,8.0,"Burglary - Commercial - 2C:18-2, Alarm - Burglar",Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,,,,,,A2,P.O. Benjamin Estrada 350,220 = Burglary/Breaking & Entering
25-010474,2025-02-07,06:35:00,04:00–07:59 Morning,YTD,Winter,Friday,Weekday,"170 Hudson Street, Hackensack, NJ, 07601","Hudson Street, 100 Block",E2,5.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - T12sse, Dodge/CAR",,,,,B3,P.O. Matthew Tedesco 316,240 = Theft of Motor Vehicle
25-010788,2025-01-31,12:00:00,12:00–15:59 Afternoon,YTD,Winter,Friday,Weekday,"535 Hudson Street, Hackensack, NJ, 07601","Hudson Street, 500 Block",E3,5.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,nj - s70mpz,,,,,B4,P.O. Daniel Francavilla 329,240 = Theft of Motor Vehicle
25-012110,2025-02-13,02:00:00,00:00–03:59 Early Morning,YTD,Winter,Thursday,Weekday,"128 Christopher Columbus Drive, Jersey City, NJ 07302, Hackensack, NJ, 07601","Christopher Columbus Drive, 100 Block",I5,9.0,"Assist Other Agency, Aggravated Assault - 2C:12-1b, Robbery - 2C:15-1",Assist Other Agency,Assist Other Agency,,,,,,B3,P.O. Angelo Vicale 370,
25-012325,2025-02-13,16:00:00,16:00–19:59 Evening Peak,YTD,Winter,Thursday,Weekday,"East Pleasantview Avenue & Kipp Street, Hackensack, NJ, 07601","East Pleasantview Avenue & Kipp Street, Hackensack",F3,6.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - XGDR55, Ford/R1Z",,,,,B3,P.O. Angelo Vicale 370,23F = Theft From Motor Vehicle
25-013091,2025-02-17,08:22:14,08:00–11:59 Morning Peak,YTD,Winter,Monday,Weekday,"100 Second Street, Hackensack, NJ, 07601","Second Street, 100 Block",G3,7.0,"Motor Vehicle Theft - 2C:20-3, Recovered Stolen Vehicle",Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - l17pum, Honda/ACC",,,,,A3,P.O. Ruben Almonte 359,240 = Theft of Motor Vehicle
25-013106,2025-02-17,09:31:55,08:00–11:59 Morning Peak,YTD,Winter,Monday,Weekday,"30 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"nj - z53rvg, Honda/ACC",,,,,A3,P.O. Anzour Marza 356,240 = Theft of Motor Vehicle
25-013147,2025-02-17,12:35:58,12:00–15:59 Afternoon,YTD,Winter,Monday,Weekday,"35 Pangborn Place, Hackensack, NJ, 07601","Pangborn Place, 0 Block",I1,9.0,"Burglary - Commercial - 2C:18-2, Suspicious Incident",Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,,,,,,A3,P.O. Ruben Almonte 359,220 = Burglary/Breaking & Entering
25-013527,2025-02-17,20:00:00,20:00–23:59 Night,YTD,Winter,Monday,Weekday,"240  Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 200 Block",H4,8.0,"Exceptionally Cleared/Closed, Sexual Assault - 2C:14-2b",Exceptionally Cleared/Closed,Exceptionally Cleared/Closed,,,,,,DET,Det. Matthew Dogali 338,
25-014007,2017-06-20,12:52:04,12:00–15:59 Afternoon,YTD,Summer,Tuesday,Weekday,"360 Union Street, Hackensack, NJ, 07601","Union Street, 300 Block",H2,8.0,Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,,,,,,A3,P.O. Angie Tabares 363,36A = Incest
25-015290,2025-02-25,10:00:00,08:00–11:59 Morning Peak,YTD,Winter,Tuesday,Weekday,"430 Washington Avenue, Hackensack, NJ, 07601","Washington Avenue, 400 Block",E3,5.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"MD - 8FL4661, Honda/PILOT",,,,,B2,P.O. Denisse Caero 367,240 = Theft of Motor Vehicle
25-017488,2025-03-04,15:23:00,12:00–15:59 Afternoon,YTD,Spring,Tuesday,Weekday,"195 High Street, Hackensack, NJ, 07601","High Street, 100 Block",H3,8.0,"Robbery - 2C:15-1, Unlawful Possess./Weapons - 2C:39-5, Dispute",Robbery - 2C:15-1,Robbery - 2C:15-1,"NJ - D78PNR, BMW/430",,,,,B2,P.O. Bobby Rivera 361,120 = Robbery
25-017536,2025-03-04,18:59:25,16:00–19:59 Evening Peak,YTD,Spring,Tuesday,Weekday,"216 Essex Street, Hackensack, NJ, 07601","Essex Street, 200 Block",F1,6.0,Robbery - 2C:15-1,Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,B4,P.O. Steven Lemanowicz 347,120 = Robbery
25-018160,2025-03-06,22:35:45,20:00–23:59 Night,YTD,Spring,Thursday,Weekday,"216 Central Avenue, Hackensack, NJ, 07601","Central Avenue, 200 Block",H3,8.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - R64NVW, Ford/EXP",,,,,A3,P.O. Ruben Almonte 359,23F = Theft From Motor Vehicle
25-019245,2025-03-09,19:30:00,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"282 American Legion Drive, Hackensack, NJ, 07601","American Legion Drive, 200 Block",G3,7.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - K46PXJ, HYN/TIB",,,,,B1,P.O. Peter Voorhis 380,23F = Theft From Motor Vehicle
25-019648,2025-03-10,01:07:00,00:00–03:59 Early Morning,YTD,Spring,Monday,Weekday,"1 Park Avenue, Hackensack, NJ, 07601","Park Avenue, 0 Block",H1,8.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B2,P.O. Nicholas Mazzaccaro 377,220 = Burglary/Breaking & Entering
25-019756,2025-03-11,14:30:00,12:00–15:59 Afternoon,YTD,Spring,Tuesday,Weekday,"123 Anderson Street, Hackensack, NJ, 07601","Anderson Street, 100 Block",H3,8.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - K87VEF, Subaru/TRI",,,,,B2,P.O. Denisse Caero 367,23F = Theft From Motor Vehicle
25-021703,2025-03-18,05:30:00,04:00–07:59 Morning,YTD,Spring,Tuesday,Weekday,"414 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 400 Block",I6,9.0,"Assist Other Agency, Burglary - Residence - 2C:18-2",Assist Other Agency,Assist Other Agency,"NJ - y52rxa, KIA/TEL",,,,,HACSOC,Lt. John Knapp 141,
25-022902,2025-03-21,07:48:00,04:00–07:59 Morning,YTD,Spring,Friday,Weekday,"171 Kenneth Street, Hackensack, NJ, 07601","Kenneth Street, 100 Block",F1,6.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - JWG42F, Chevrolet",,,,,A2,P.O. Andres Lopez 375,240 = Theft of Motor Vehicle
25-023424,2025-03-23,04:10:00,04:00–07:59 Morning,YTD,Spring,Sunday,Weekend,"24 Pulaski Place, Hackensack, NJ, 07601","Pulaski Place, 0 Block",E3,5.0,"Burglary - Auto - 2C:18-2, Criminal Mischief - Vehicle - 2C:17-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - m88kxu, Ford/ECO",,,,,A3,P.O. Micah Gibson 365,23F = Theft From Motor Vehicle
25-024100,2025-03-25,11:37:00,08:00–11:59 Morning Peak,YTD,Spring,Tuesday,Weekday,"450 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 400 Block",I6,9.0,"Robbery - 2C:15-1, Theft - 2C:20-3, Medical Call",Robbery - 2C:15-1,Robbery - 2C:15-1,"NJ - C73VBN, Subaru/IMP",,,,,B1,P.O. Christian Alvarez 364,120 = Robbery
25-024952,2025-03-27,22:43:12,20:00–23:59 Night,YTD,Spring,Thursday,Weekday,"211 Essex Street, Hackensack, NJ, 07601","Essex Street, 200 Block",F1,6.0,"Burglary - Commercial - 2C:18-2, Hindering Apprehension - 2C:29-3, Resisting Arrest/Eluding - 2C:29-2",Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,,,,,,B3,P.O. Laura Lopez-Amaya 374,220 = Burglary/Breaking & Entering
25-025078,2025-03-27,23:30:00,20:00–23:59 Night,YTD,Spring,Thursday,Weekday,"2 Park Avenue, Hackensack, NJ, 07601","Park Avenue, 0 Block",H1,8.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,50300.0,,B1,P.O. Peter Voorhis 380,220 = Burglary/Breaking & Entering
25-025304,2025-03-29,04:55:25,04:00–07:59 Morning,YTD,Spring,Saturday,Weekend,"15 Parkway, Hackensack, NJ, 07601","Parkway, 0 Block",F2,6.0,"Suspicious Incident, Attempted Burglary - 2C:18-2",Suspicious Incident,Suspicious Incident,"NJ - Z85SBR, Acura/TLX",,,,,B3,P.O. Laura Lopez-Amaya 374,
25-025341,2025-03-28,20:30:00,20:00–23:59 Night,YTD,Spring,Friday,Weekday,"296 Berry Street, Hackensack, NJ, 07601","Berry Street, 200 Block",H4,8.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - T41VHN, Acura/TLX",,,,,A1,P.O. Wanda Rivera 161,240 = Theft of Motor Vehicle
