Case_Number,Incident_Date,Incident_Time,Time_Of_Day,Period,Season,Day_Of_Week,Day_Type,Location,Block,Grid,Post,All_Incidents,Incident_Type,Crime_Category,Vehicle_1,Vehicle_2,Vehicle_1_And_Vehicle_2,Total_Value_Stolen,Total_Value_Recovered,Squad,Officer_Of_Record,NIBRS_Classification
25-025926,2025-03-31,12:00:00,12:00–15:59 Afternoon,YTD,Spring,Monday,Weekday,"100 Essex Street, Hackensack, NJ, 07601","Essex Street, 100 Block",G2,7.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A2,P.O. Anthony Mattalian 83,220 = Burglary/Breaking & Entering
25-026077,2025-03-31,18:40:00,16:00–19:59 Evening Peak,YTD,Spring,Monday,Weekday,"Second Street & American Legion Drive, Hackensack, NJ, 07601","Second Street & American Legion Drive, Hackensack,",G3,7.0,"Burglary - Auto - 2C:18-2, Theft - 2C:20-3, Criminal Mischief - 2C:17-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - J72JJJ, Toyota/SIENNA",,,,,A2,P.O. Jeffrey Rodriguez 342,290 = Destruction/Damage/Vandalism of Property
25-026113,2025-03-31,18:00:00,16:00–19:59 Evening Peak,YTD,Spring,Monday,Weekday,"310 Lookout Avenue, Hackensack, NJ, 07601","Lookout Avenue, 300 Block",I2,,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"nj - imkr57, Nissan/Rogue",,,2.0,0.0,A4,P.O. Matthew Antista 135,290 = Destruction/Damage/Vandalism of Property
25-026103,2025-03-31,20:00:00,20:00–23:59 Night,YTD,Spring,Monday,Weekday,"310 Lookout Avenue, Hackensack, NJ, 07601","Lookout Avenue, 300 Block",I2,9.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - utu50w, Nissan/RGE",,,5.0,0.0,A4,P.O. Matthew Antista 135,290 = Destruction/Damage/Vandalism of Property
25-026357,2025-04-01,20:28:40,20:00–23:59 Night,YTD,Spring,Tuesday,Weekday,"77 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - U57SNU, Mazda/C30",,,,,A3,P.O. Anzour Marza 356,23F = Theft From Motor Vehicle
25-026716,2025-04-02,21:35:00,20:00–23:59 Night,YTD,Spring,Wednesday,Weekday,"260 Union Street, Hackensack, NJ, 07601","Union Street, 200 Block",H2,8.0,"Mental Health Incident, Sexual Assault - 2C:14-2b, Juvenile Investigation",Mental Health Incident,Mental Health Incident,,,,,,B1,P.O. Christian Alvarez 364,
25-027338,2025-04-01,12:00:00,12:00–15:59 Afternoon,YTD,Spring,Tuesday,Weekday,"75 Fair Street, Hackensack, NJ, 07601","Fair Street, 0 Block",E1,5.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B4,P.O. Alexander Reyes 355,220 = Burglary/Breaking & Entering
25-028451,2025-04-08,00:47:00,00:00–03:59 Early Morning,YTD,Spring,Tuesday,Weekday,"120 Atlantic Street, Hackensack, NJ, 07601","Atlantic Street, 100 Block",G2,7.0,"Burglary - Auto - 2C:18-2, Suspicious Person, Property - Found",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - t21vbk, BMW/530",,,,,A2,P.O. Massimo Gallorini 379,23F = Theft From Motor Vehicle
25-029155,2025-04-09,23:10:00,20:00–23:59 Night,YTD,Spring,Wednesday,Weekday,"283 Summit Avenue, Hackensack, NJ, 07601","Summit Avenue, 200 Block",H5,8.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - Z73VFP, Chevrolet/SUB",,,,,B4,P.O. Roselys Salas 369,23F = Theft From Motor Vehicle
25-029829,2025-04-08,12:00:00,12:00–15:59 Afternoon,YTD,Spring,Tuesday,Weekday,"140 Hudson Street, Hackensack, NJ, 07601","Hudson Street, 100 Block",E1,5.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B3,P.O. Laura Lopez-Amaya 374,220 = Burglary/Breaking & Entering
25-030198,2025-04-13,16:30:00,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"157 Central Avenue, Hackensack, NJ, 07601","Central Avenue, 100 Block",G3,7.0,"Burglary - Auto - 2C:18-2, Weapons - Unlawful Purposes - 2C:39-4",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - n51uxw, Honda/ACC","NJ - d48utt, Ford/XPL","NJ - n51uxw, Honda/ACC | NJ - d48utt, Ford/XPL",,,B2,P.O. Michael Scangarella 349,23F = Theft From Motor Vehicle
25-030220,2025-04-13,18:44:52,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"64 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,"Burglary - Residence - 2C:18-2, Terroristic Threats - 2C:12-3, Criminal Mischief - 2C:17-3",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A2,P.O. Andres Lopez 375,220 = Burglary/Breaking & Entering
25-030391,2025-03-23,14:53:00,12:00–15:59 Afternoon,YTD,Spring,Sunday,Weekend,"2 Kinderkamack Road, Hackensack, NJ, 07601","Kinderkamack Road, 0 Block",I4,9.0,Criminal Sexual Contact - 2C:14-3a,Criminal Sexual Contact - 2C:14-3a,Criminal Sexual Contact - 2C:14-3a,,,,,,A3,P.O. Juda DeOliveira 376,11D = Fondling
25-030780,2025-04-14,23:00:00,20:00–23:59 Night,YTD,Spring,Monday,Weekday,"325 Union Street, Hackensack, NJ, 07601","Union Street, 300 Block",H2,8.0,"Burglary - Residence - 2C:18-2, Theft - 2C:20-3, Criminal Mischief - 2C:17-3",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A1,P.O. Paula Lopez 362,220 = Burglary/Breaking & Entering
25-031651,2025-04-16,06:00:00,04:00–07:59 Morning,YTD,Spring,Wednesday,Weekday,"28 Summit Avenue, Hackensack, NJ, 07601","Summit Avenue, 0 Block",G4,7.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B2,P.O. Denisse Caero 367,220 = Burglary/Breaking & Entering
25-031686,2025-04-18,20:30:00,20:00–23:59 Night,YTD,Spring,Friday,Weekday,"125 River Street, Hackensack, NJ, 07601","River Street, 100 Block",G1,7.0,"Robbery - 2C:15-1, Intoxicated Person, Assist Other Agency",Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,B2,P.O. Kevin Small 328,120 = Robbery
25-031868,2025-04-19,14:00:00,12:00–15:59 Afternoon,YTD,Spring,Saturday,Weekend,"11 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 0 Block",H1,8.0,"Burglary - Auto - 2C:18-2, Theft - 2C:20-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - xkem57, Ford/E25","NJ - h88kag, GMC/SIE","NJ - xkem57, Ford/E25 | NJ - h88kag, GMC/SIE",,,B3,P.O. Laura Lopez-Amaya 374,23F = Theft From Motor Vehicle
25-032451,2025-04-21,09:39:40,08:00–11:59 Morning Peak,YTD,Spring,Monday,Weekday,"130 Overlook Avenue, Hackensack, NJ, 07601","Overlook Avenue, 100 Block",G4,7.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B4,P.O. Alexander Reyes 355,220 = Burglary/Breaking & Entering
25-032420,2025-04-20,03:34:00,00:00–03:59 Early Morning,YTD,Spring,Sunday,Weekend,"16 Johnson Avenue, Hackensack, NJ, 07601","Johnson Avenue, 0 Block",I4,9.0,Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,,,,,,B3,P.O. Laura Lopez-Amaya 374,220 = Burglary/Breaking & Entering
25-032505,2025-04-08,05:00:00,04:00–07:59 Morning,YTD,Spring,Tuesday,Weekday,"395 South River Street, Hackensack, NJ, 07601","South River Street, 300 Block",E3,5.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - G15RSU, GEN/G80",,,,,B4,P.O. Alexander Reyes 355,23F = Theft From Motor Vehicle
25-033529,2025-04-24,10:52:00,08:00–11:59 Morning Peak,YTD,Spring,Thursday,Weekday,"135 First Street, Hackensack, NJ, 07601","First Street, 100 Block",G3,7.0,"Exceptionally Cleared/Closed, Criminal Sexual Contact - 2C:14-3a, Juvenile Investigation",Exceptionally Cleared/Closed,Exceptionally Cleared/Closed,,,,,,STA,Det. Cristobal Lara-Nunez 341,11D = Fondling
25-034836,2025-04-25,12:00:00,12:00–15:59 Afternoon,YTD,Spring,Friday,Weekday,"530 West Lookout Avenue, Hackensack, NJ, 07601","West Lookout Avenue, 500 Block",I2,9.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - G86REG, Tesla/MOD",,,,,B3,P.O. Laura Lopez-Amaya 374,240 = Theft of Motor Vehicle
25-035174,2025-04-29,13:30:00,12:00–15:59 Afternoon,YTD,Spring,Tuesday,Weekday,"240 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 200 Block",H4,8.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - J73SXP, Hyundai/ELANTA",,,,,B4,P.O. Alexander Reyes 355,240 = Theft of Motor Vehicle
25-035383,2025-04-27,18:30:00,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"East Pleasantview Avenue  & Kipp Street, Hackensack, NJ, 07601","East Pleasantview Avenue  & Kipp Street, Hackensac",F3,6.0,"Robbery - 2C:15-1, Aggravated Assault - 2C:12-1b",Robbery - 2C:15-1,Robbery - 2C:15-1,"Unknown, BMW","unknown, Mercedes","Unknown, BMW | unknown, Mercedes",,,CSB,Det. Michael Koenig 153,
25-035499,2025-04-30,16:19:23,16:00–19:59 Evening Peak,YTD,Spring,Wednesday,Weekday,"Park Street & , Hackensack, NJ, 07601","Park Street & , Hackensack, NJ, 07601",,,Robbery - 2C:15-1,Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,A3,P.O. Angie Tabares 363,120 = Robbery
25-035868,2025-05-01,22:27:45,20:00–23:59 Night,YTD,Spring,Thursday,Weekday,"185 Central Avenue, Hackensack, NJ, 07601","Central Avenue, 100 Block",G3,7.0,"Burglary - Residence - 2C:18-2, Theft - 2C:20-3, Warrant Arrest",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A2,P.O. Paula Lopez 362,220 = Burglary/Breaking & Entering
25-036368,2025-03-01,06:00:00,04:00–07:59 Morning,YTD,Spring,Saturday,Weekend,"326 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 300 Block",H4,8.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - 3HRC7, Yamaha/CZD",,,,,A4,P.O. Juda DeOliveira 376,240 = Theft of Motor Vehicle
25-037005,2025-05-05,15:00:00,12:00–15:59 Afternoon,YTD,Spring,Monday,Weekday,"233 Kinderkamack Road, Hackensack, NJ, 07601","Kinderkamack Road, 200 Block",I4,9.0,"Motor Vehicle Theft - 2C:20-3, Motor Vehicle - Private Property Tow",Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"nj - s41usm, Volks/JET",,,,,B3,P.O. Angelo Vicale 370,
25-038214,2025-05-09,14:30:00,12:00–15:59 Afternoon,YTD,Spring,Friday,Weekday,"500 South River Street, Hackensack, NJ, 07601","South River Street, 500 Block",E3,5.0,"Robbery - 2C:15-1, Shoplifting - 2C:20-11",Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,A2,P.O. Ioannis Papanikolaou 308,120 = Robbery
25-038971,2025-05-11,04:00:00,04:00–07:59 Morning,YTD,Spring,Sunday,Weekend,"38 Moonachie Road, Hackensack, NJ, 07601","Moonachie Road, 0 Block",E3,5.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - P36RMF, Toyota/CAM",,,,,B1,P.O. Forrod Bonsu 353,23F = Theft From Motor Vehicle
25-038962,2025-05-12,06:32:00,04:00–07:59 Morning,YTD,Spring,Monday,Weekday,"70 Cedar Avenue, Hackensack, NJ, 07601","Cedar Avenue, 0 Block",I5,9.0,"Burglary - Residence - 2C:18-2, Aggravated Assault - 2C:12-1b, Unlawful Taking - 2C:20-10",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,"NJ - s28snh, Honda/PIL",,,,,B2,P.O. Nicholas Mazzaccaro 377,13A = Aggravated Assault
25-039095,2025-05-04,13:00:00,12:00–15:59 Afternoon,YTD,Spring,Sunday,Weekend,"343 Park Street, Hackensack, NJ, 07601","Park Street, 300 Block",H2,8.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B1,P.O. Peter Voorhis 380,220 = Burglary/Breaking & Entering
25-039451,2025-05-11,15:15:09,12:00–15:59 Afternoon,YTD,Spring,Sunday,Weekend,"135 First Street, Hackensack, NJ, 07601","First Street, 100 Block",G3,,"Sexual Assault - 2C:14-2b, Juvenile Investigation",Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,,,,,,A4,Det. Cristobal Lara-Nunez 341,36B = Statutory Rape
25-039778,2025-05-05,17:47:00,16:00–19:59 Evening Peak,YTD,Spring,Monday,Weekday,"520 River Street, Hackensack, NJ, 07601","River Street, 500 Block",I1,9.0,"Motor Vehicle Theft - 2C:20-3, Suspicious Incident",Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Ford/BRO,,,,,B2,P.O. Kevin Small 328,240 = Theft of Motor Vehicle
25-039963,2025-05-12,19:30:00,16:00–19:59 Evening Peak,YTD,Spring,Monday,Weekday,"South Railroad Avenue & Atlantic Street, Hackensack, NJ, 07601","South Railroad Avenue & Atlantic Street, Hackensac",G2,,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - 6BHK7, QIA/JIG",,,,,B1,P.O. Christian Alvarez 364,240 = Theft of Motor Vehicle
25-040394,2025-05-12,08:00:00,08:00–11:59 Morning Peak,YTD,Spring,Monday,Weekday,"33 Henry Place, Hackensack, NJ, 07601","Henry Place, 0 Block",E3,5.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A2,P.O. Paula Lopez 362,220 = Burglary/Breaking & Entering
25-041339,2025-05-18,19:30:00,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"55 Clinton Place, Hackensack, NJ, 07601","Clinton Place, 0 Block",I1,9.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - 5964HJ, Ford/ESC",,,,,A3,P.O. Aziah Miller 357,240 = Theft of Motor Vehicle
25-041571,2025-05-14,11:15:00,08:00–11:59 Morning Peak,YTD,Spring,Wednesday,Weekday,"461 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 400 Block",H5,8.0,"Burglary - Auto - 2C:18-2, Theft - 2C:20-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,P2403495,,,,,B4,P.O. Daniel Francavilla 329,23F = Theft From Motor Vehicle
25-041892,2025-05-13,15:30:00,12:00–15:59 Afternoon,YTD,Spring,Tuesday,Weekday,"43 Maple Avenue, Hackensack, NJ, 07601","Maple Avenue, 0 Block",I1,9.0,Criminal Sexual Contact - 2C:14-3a,Criminal Sexual Contact - 2C:14-3a,Criminal Sexual Contact - 2C:14-3a,,,,,,B4,P.O. Daniel Francavilla 329,11D = Fondling
25-042858,2025-05-24,22:24:00,20:00–23:59 Night,YTD,Spring,Saturday,Weekend,"79 Lodi Street, Hackensack, NJ, 07601","Lodi Street, 0 Block",E2,5.0,"Burglary - Residence - 2C:18-2, Criminal Mischief - 2C:17-3, Simple Assault - 2C:12-1a",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A4,P.O. Jeffrey Rodriguez 342,220 = Burglary/Breaking & Entering
25-042950,2025-05-25,05:45:00,04:00–07:59 Morning,YTD,Spring,Sunday,Weekend,"20 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,,,,,,A1,P.O. Jann Aberde 386,220 = Burglary/Breaking & Entering
25-043052,2025-05-25,18:15:00,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"87 Troast Street, Hackensack, NJ, 07601","Troast Street, 0 Block",E2,5.0,"Burglary - Residence - 2C:18-2, Suspicious Person, Suspicious Incident",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A4,P.O. Micah Gibson 365,220 = Burglary/Breaking & Entering
25-043063,2025-04-27,19:00:00,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"60 Kansas Street, Hackensack, NJ, 07601","Kansas Street, 0 Block",E1,5.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B1,P.O. Reuven Lyak 318,220 = Burglary/Breaking & Entering
