case_number,response_type,category_type,how_reported,location,block,grid,post,time_of_call,time_dispatched,time_out,time_in,time_spent_minutes,time_response_minutes,time_spent_formatted,time_response_formatted,officer,disposition
25-000813,Routine,Criminal Incidents,Phone,"309 Lookout Avenue, Hackensack, NJ, 07601","Lookout Avenue, 300 Block",I2,9.0,2025-01-04 10:59:09,2025-01-04 11:12:37,2025-01-04 11:24:46,2025-01-04 11:46:06,21.33,13.47,0 Hrs. 21 Mins,13 Mins. 28 Secs,P.O. Nicholas Mazzaccaro 377,See Report
25-002564,Routine,Criminal Incidents,Other - See Notes,"135 First Street, Hackensack, NJ, 07601","First Street, 100 Block",G3,7.0,2025-01-10 14:20:51,2025-01-10 14:21:29,2025-01-10 14:21:35,2025-01-10 14:21:37,0.03,0.63,0 Hrs. 00 Mins,00 Mins. 37 Secs,Det. Cristobal Lara-Nunez 341,See Report
25-002635,Emergency,Criminal Incidents,Phone,"90 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",,7.0,2025-01-10 19:49:52,2025-01-10 20:04:34,2025-01-10 20:09:44,2025-01-10 21:00:18,50.57,14.7,0 Hrs. 50 Mins,14 Mins. 41 Secs,P.O. Ruben Almonte 359,See Report
25-003806,Emergency,Criminal Incidents,9-1-1,"133 Cedar Avenue, Hackensack, NJ, 07601","Cedar Avenue, 100 Block",I5,9.0,2025-01-14 14:59:48,2025-01-14 15:08:29,2025-01-14 15:17:56,2025-01-14 15:49:20,31.4,8.68,0 Hrs. 31 Mins,08 Mins. 40 Secs,P.O. Frank Lorenzo 371,See Report
25-004097,Routine,Criminal Incidents,Phone,"244 First Street, Hackensack, NJ, 07601","First Street, 200 Block",H3,8.0,2025-01-15 12:57:26,2025-01-15 12:59:13,2025-01-15 13:07:41,2025-01-15 14:17:42,70.02,1.78,1 Hrs. 10 Mins,01 Mins. 46 Secs,P.O. Frank Lorenzo 371,See Report
25-004629,Emergency,Criminal Incidents,Phone,"630 Main Street, Hackensack, NJ, 07601","Main Street, 600 Block",I1,9.0,2025-01-17 12:16:59,2025-01-17 12:22:25,2025-01-17 12:24:18,2025-01-17 12:36:44,12.43,5.43,0 Hrs. 12 Mins,05 Mins. 25 Secs,P.O. Massimo Gallorini 379,See Report
25-005871,Routine,Criminal Incidents,9-1-1,"33 Ross Avenue, Hackensack, NJ, 07601","Ross Avenue, 0 Block",I1,9.0,2025-01-22 03:10:53,2025-01-22 03:16:24,2025-01-22 03:21:14,2025-01-22 04:48:03,86.82,5.52,1 Hrs. 26 Mins,05 Mins. 31 Secs,P.O. Roselys Salas 369,See Report
25-005972,Emergency,Criminal Incidents,Walk-In,"170 South Park Street, Hackensack, NJ, 07601","South Park Street, 100 Block",G2,7.0,2025-01-22 11:51:55,2025-01-22 12:08:52,2025-01-22 12:08:57,2025-01-22 13:21:59,73.03,16.95,1 Hrs. 13 Mins,16 Mins. 56 Secs,P.O. Bobby Rivera 361,See Report
25-006083,Routine,Criminal Incidents,Phone,"443 Hudson Street, Hackensack, NJ, 07601","Hudson Street, 400 Block",E3,5.0,2025-01-22 19:14:56,2025-01-22 19:21:56,2025-01-22 19:25:15,2025-01-22 21:00:51,95.6,7.0,1 Hrs. 35 Mins,07 Mins. 00 Secs,P.O. Roselys Salas 369,See Report
25-006463,Emergency,Criminal Incidents,Phone,"208 Anderson Street, Hackensack, NJ, 07601","Anderson Street, 200 Block",H3,8.0,2025-01-24 05:01:17,2025-01-24 05:04:04,2025-01-24 05:07:21,2025-01-24 06:42:18,94.95,2.78,1 Hrs. 34 Mins,02 Mins. 46 Secs,P.O. Daniel Francavilla 329,See Report
25-008053,Emergency,Criminal Incidents,9-1-1,"140 Hudson Street, Hackensack, NJ, 07601","Hudson Street, 100 Block",E1,5.0,2025-01-29 20:53:22,2025-01-29 20:54:28,2025-01-29 20:58:03,2025-01-29 21:15:56,17.88,1.1,0 Hrs. 17 Mins,01 Mins. 06 Secs,P.O. Alexander Reyes 355,See Report
25-008075,Routine,Criminal Incidents,Phone,"119 Essex Street, Hackensack, NJ, 07601","Essex Street, 100 Block",F1,6.0,2025-01-29 22:02:24,2025-01-29 22:04:31,2025-01-29 22:11:01,2025-01-29 22:37:19,26.3,2.12,0 Hrs. 26 Mins,02 Mins. 07 Secs,P.O. Roselys Salas 369,See Report
25-008777,Routine,Criminal Incidents,9-1-1,"453 Sutton Avenue, Hackensack, NJ, 07601","Sutton Avenue, 400 Block",F2,6.0,2025-02-01 02:52:33,2025-02-01 02:55:10,2025-02-01 02:56:13,2025-02-01 05:14:14,138.02,2.62,2 Hrs. 18 Mins,02 Mins. 37 Secs,P.O. Roselys Salas 369,See Report
25-009348,Emergency,Criminal Incidents,Radio,"144 Hudson Street, Hackensack, NJ, 07601","Hudson Street, 100 Block",E1,5.0,2025-02-03 12:02:04,2025-02-03 12:02:31,2025-02-03 12:02:36,2025-02-03 12:32:29,29.88,0.45,0 Hrs. 29 Mins,00 Mins. 27 Secs,P.O. Carmine Maceri 378,See Report
25-009438,Emergency,Criminal Incidents,Phone,"400 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 400 Block",I6,9.0,2025-02-03 16:40:35,2025-02-03 16:44:46,2025-02-03 16:49:17,2025-02-03 18:18:58,89.68,4.18,1 Hrs. 29 Mins,04 Mins. 10 Secs,P.O. Aziah Miller 357,See Report
25-009550,Routine,Criminal Incidents,Phone,"411 Simons Avenue, Hackensack, NJ, 07601","Simons Avenue, 400 Block",F2,6.0,2025-02-04 03:21:47,2025-02-04 03:23:35,2025-02-04 03:27:49,2025-02-04 03:39:18,11.48,1.8,0 Hrs. 11 Mins,01 Mins. 48 Secs,P.O. Paula Lopez 362,See Report
25-009657,Routine,Criminal Incidents,Phone,"55 Midtown Bridge Approach, Hackensack, NJ, 07601","Midtown Bridge Approach, 0 Block",H1,8.0,2025-02-04 12:43:32,2025-02-04 13:24:05,2025-02-04 13:26:36,2025-02-04 14:34:02,67.43,40.55,1 Hrs. 07 Mins,40 Mins. 32 Secs,P.O. Micah Gibson 365,See Report
25-010474,Routine,Criminal Incidents,Phone,"170 Hudson Street, Hackensack, NJ, 07601","Hudson Street, 100 Block",E2,5.0,2025-02-07 07:22:38,2025-02-07 07:24:11,2025-02-07 07:30:03,2025-02-07 08:33:20,63.28,1.55,1 Hrs. 03 Mins,01 Mins. 33 Secs,P.O. Matthew Tedesco 316,See Report
25-010788,Routine,Criminal Incidents,Walk-In,"Hudson Street & Moonachie Road, Hackensack, NJ, 07601",Hudson Street & Moonachie Road,E3,5.0,2025-02-08 09:22:04,2025-02-08 09:25:59,2025-02-08 09:30:01,2025-02-08 10:26:16,56.25,3.92,0 Hrs. 56 Mins,03 Mins. 55 Secs,P.O. Daniel Francavilla 329,See Report
25-012325,Emergency,Criminal Incidents,Phone,"280 Kipp Street, Hackensack, NJ, 07601","Kipp Street, 200 Block",F3,6.0,2025-02-14 07:10:39,2025-02-14 07:12:18,2025-02-14 07:15:51,2025-02-14 07:34:26,18.58,1.65,0 Hrs. 18 Mins,01 Mins. 38 Secs,P.O. Angelo Vicale 370,See Report
25-013091,Routine,Criminal Incidents,Walk-In,"100 Second Street, Hackensack, NJ, 07601","Second Street, 100 Block",G3,7.0,2025-02-17 08:22:14,2025-02-17 08:25:04,2025-02-17 08:38:55,2025-02-17 09:39:13,60.3,2.83,1 Hrs. 00 Mins,02 Mins. 49 Secs,P.O. Ruben Almonte 359,See Report
25-013527,Emergency,Criminal Incidents,Phone,"240 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 200 Block",H4,8.0,2025-02-18 17:39:20,2025-02-18 17:39:43,2025-02-18 17:40:26,2025-02-18 17:40:29,0.05,0.38,0 Hrs. 00 Mins,00 Mins. 22 Secs,Det. Matthew Dogali 338,See Report
25-013689,Routine,Criminal Incidents,Walk-In,"18 East Camden Street, Hackensack, NJ, 07601","East Camden Street, 0 Block",H1,8.0,2025-02-19 09:17:12,2025-02-19 09:20:09,2025-02-19 09:23:27,2025-02-19 09:48:23,24.93,2.95,0 Hrs. 24 Mins,02 Mins. 57 Secs,P.O. Micah Gibson 365,See Report
25-014007,Emergency,Criminal Incidents,Phone,"360 Union Street, Hackensack, NJ, 07601","Union Street, 300 Block",H2,8.0,2025-02-20 12:52:04,2025-02-20 13:03:28,2025-02-20 13:09:45,2025-02-20 13:46:54,37.15,11.4,0 Hrs. 37 Mins,11 Mins. 24 Secs,P.O. Angie Tabares 363,See Report
25-015290,Routine,Criminal Incidents,9-1-1,"430 Washington Avenue, Hackensack, NJ, 07601","Washington Avenue, 400 Block",E3,5.0,2025-02-24 23:47:34,2025-02-24 23:51:04,2025-02-24 23:55:43,2025-02-25 00:48:01,52.3,3.5,0 Hrs. 52 Mins,03 Mins. 30 Secs,P.O. Denisse Caero 367,See Report
25-016142,Emergency,Criminal Incidents,Phone,"100 State Street, Hackensack, NJ, 07601","State Street, 100 Block",G1,7.0,2025-02-27 21:22:35,2025-02-27 21:27:26,2025-02-27 21:30:24,2025-02-27 22:14:31,44.12,4.85,0 Hrs. 44 Mins,04 Mins. 50 Secs,P.O. Anthony Mattalian 83,See Report
25-018160,Emergency,Criminal Incidents,Phone,"216 Central Avenue, Hackensack, NJ, 07601","Central Avenue, 200 Block",H3,8.0,2025-03-06 22:35:45,2025-03-06 22:46:48,2025-03-06 22:50:26,2025-03-06 23:21:01,30.58,11.05,0 Hrs. 30 Mins,11 Mins. 03 Secs,P.O. Ruben Almonte 359,See Report
25-019111,Emergency,Criminal Incidents,9-1-1,"65 Court Street, Hackensack, NJ, 07601","Court Street, 0 Block",E1,5.0,2025-03-09 21:32:32,2025-03-09 21:34:13,2025-03-09 21:36:05,2025-03-09 22:14:52,38.78,1.68,0 Hrs. 38 Mins,01 Mins. 40 Secs,P.O. Roselys Salas 369,See Report
25-019245,Emergency,Criminal Incidents,Phone,"282 American Legion Drive, Hackensack, NJ, 07601","American Legion Drive, 200 Block",G3,7.0,2025-03-10 08:53:28,2025-03-10 08:53:28,2025-03-10 08:53:28,2025-03-10 08:53:28,0.0,0.0,0 Hrs. 00 Mins,00 Mins. 00 Secs,P.O. Peter Voorhis 380,See Report
25-020998,Emergency,Criminal Incidents,Phone,"472 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 400 Block",H5,8.0,2025-03-15 20:39:03,2025-03-15 20:51:59,2025-03-15 20:59:50,2025-03-15 21:21:57,22.12,12.93,0 Hrs. 22 Mins,12 Mins. 55 Secs,P.O. Angie Tabares 363,See Report
25-021086,Emergency,Criminal Incidents,9-1-1,"64 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,2025-03-16 03:15:35,2025-03-16 03:18:55,2025-03-16 03:25:05,2025-03-16 06:25:03,179.97,3.33,2 Hrs. 59 Mins,03 Mins. 19 Secs,P.O. Aziah Miller 357,See Report
25-021797,Emergency,Criminal Incidents,Phone,"45 Linden Street, Hackensack, NJ, 07601","Linden Street, 0 Block",H3,8.0,2025-03-18 11:39:23,2025-03-18 12:06:22,2025-03-18 12:14:36,2025-03-18 12:44:11,29.58,26.98,0 Hrs. 29 Mins,26 Mins. 58 Secs,P.O. Nicholas Mazzaccaro 377,See Report
25-022902,Routine,Criminal Incidents,Phone,"171 Kenneth Street, Hackensack, NJ, 07601","Kenneth Street, 100 Block",F1,6.0,2025-03-21 14:19:53,2025-03-21 14:24:23,2025-03-21 14:34:19,2025-03-21 16:25:41,111.37,4.5,1 Hrs. 51 Mins,04 Mins. 30 Secs,P.O. Andres Lopez 375,See Report
25-023424,Emergency,Criminal Incidents,9-1-1,"24 Pulaski Park, Hackensack, NJ, 07601","Pulaski Park, 0 Block",E3,5.0,2025-03-23 04:55:22,2025-03-23 04:57:23,2025-03-23 05:01:37,2025-03-23 06:11:29,69.87,2.02,1 Hrs. 09 Mins,02 Mins. 01 Secs,P.O. Micah Gibson 365,See Report
25-024100,Emergency,Criminal Incidents,Radio,"450 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 400 Block",I6,9.0,2025-03-25 12:04:57,2025-03-25 12:07:11,2025-03-25 12:15:35,2025-03-25 13:10:31,54.93,2.23,0 Hrs. 54 Mins,02 Mins. 13 Secs,P.O. Christian Alvarez 364,See Report
25-024791,Emergency,Criminal Incidents,Phone,"211 Essex Street, Hackensack, NJ, 07601","Essex Street, 200 Block",F1,6.0,2025-03-27 12:51:45,2025-03-27 13:00:57,2025-03-27 13:16:17,2025-03-27 14:27:17,71.0,9.2,1 Hrs. 11 Mins,09 Mins. 11 Secs,P.O. Daniel Francavilla 329,See Report
25-025078,Emergency,Criminal Incidents,9-1-1,"2 Park Avenue, Hackensack, NJ, 07601","Park Avenue, 0 Block",H1,8.0,2025-03-28 11:13:39,2025-03-28 11:17:16,2025-03-28 11:19:12,2025-03-28 13:40:32,141.33,3.62,2 Hrs. 21 Mins,03 Mins. 37 Secs,P.O. Peter Voorhis 380,See Report
25-025341,Routine,Criminal Incidents,Phone,"296 Berry Street, Hackensack, NJ, 07601","Berry Street, 200 Block",H4,8.0,2025-03-29 10:19:00,2025-03-29 10:20:44,2025-03-29 10:23:59,2025-03-29 11:41:28,77.48,1.73,1 Hrs. 17 Mins,01 Mins. 43 Secs,P.O. Wanda Rivera 161,See Report
25-025926,Emergency,Criminal Incidents,Phone,"100 Essex Street, Hackensack, NJ, 07601","Essex Street, 100 Block",G2,7.0,2025-03-31 13:02:43,2025-03-31 13:06:55,2025-03-31 13:11:21,2025-03-31 14:02:57,51.6,4.2,0 Hrs. 51 Mins,04 Mins. 12 Secs,P.O. Anthony Mattalian 83,See Report
25-026077,Emergency,Criminal Incidents,9-1-1,"Central Avenue & Second Street, Hackensack, NJ, 07601",Central Avenue & Second Street,G3,7.0,2025-03-31 22:19:40,2025-03-31 22:23:46,2025-03-31 22:26:37,2025-03-31 23:03:52,37.25,4.1,0 Hrs. 37 Mins,04 Mins. 05 Secs,P.O. Jeffrey Rodriguez 342,See Report
25-026145,Emergency,Criminal Incidents,Phone,"45 Essex Street, Hackensack, NJ, 07601","Essex Street, 0 Block",E1,5.0,2025-04-01 06:22:25,2025-04-01 06:27:15,2025-04-01 06:28:41,2025-04-01 07:00:47,32.1,4.83,0 Hrs. 32 Mins,04 Mins. 49 Secs,P.O. Frank Caneja 346,See Report
25-026357,Emergency,Criminal Incidents,Phone,"77 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,2025-04-01 20:28:40,2025-04-01 20:31:29,2025-04-01 20:34:20,2025-04-01 21:49:35,75.25,2.82,1 Hrs. 15 Mins,02 Mins. 49 Secs,P.O. Anzour Marza 356,See Report
25-027338,Emergency,Criminal Incidents,Phone,"75 Fair Street, Hackensack, NJ, 07601","Fair Street, 0 Block",E1,5.0,2025-04-04 13:05:28,2025-04-04 13:10:01,2025-04-04 13:14:01,2025-04-04 15:14:19,120.3,4.55,2 Hrs. 00 Mins,04 Mins. 32 Secs,P.O. Alexander Reyes 355,See Report
25-028849,Emergency,Criminal Incidents,9-1-1,"260 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 200 Block",H4,8.0,2025-04-09 11:34:58,2025-04-09 11:37:43,2025-04-09 12:01:15,2025-04-09 12:01:26,0.18,2.75,0 Hrs. 00 Mins,02 Mins. 45 Secs,P.O. Angie Tabares 363,See Report
25-029155,Emergency,Criminal Incidents,Phone,"283 Summit Avenue, Hackensack, NJ, 07601","Summit Avenue, 200 Block",H5,8.0,2025-04-10 13:49:36,2025-04-10 13:54:55,2025-04-10 14:00:50,2025-04-10 14:25:28,24.63,5.32,0 Hrs. 24 Mins,05 Mins. 19 Secs,P.O. Roselys Salas 369,See Report
25-029787,Emergency,Criminal Incidents,Radio,"1 Park Avenue, Hackensack, NJ, 07601","Park Avenue, 0 Block",H1,8.0,2025-04-12 09:47:06,2025-04-12 09:50:25,2025-04-12 09:53:43,2025-04-12 11:09:44,76.02,3.32,1 Hrs. 16 Mins,03 Mins. 19 Secs,P.O. Roselys Salas 369,See Report
25-030391,Emergency,Criminal Incidents,Walk-In,"2 Kinderkamack Road, Hackensack, NJ, 07601","Kinderkamack Road, 0 Block",I4,9.0,2025-04-14 11:53:23,2025-04-14 12:00:50,2025-04-14 12:01:54,2025-04-14 14:49:51,167.95,7.45,2 Hrs. 47 Mins,07 Mins. 27 Secs,P.O. Juda DeOliveira 376,See Report
25-031686,Emergency,Criminal Incidents,Phone,"125 River Street, Hackensack, NJ, 07601","River Street, 100 Block",G1,7.0,2025-04-18 23:27:52,2025-04-18 23:29:47,2025-04-18 23:34:32,2025-04-19 00:10:01,35.48,1.92,0 Hrs. 35 Mins,01 Mins. 55 Secs,P.O. Kevin Small 328,See Report
25-031868,Emergency,Criminal Incidents,9-1-1,"11 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 0 Block",H1,8.0,2025-04-19 15:17:07,2025-04-19 15:20:33,2025-04-19 15:24:47,2025-04-19 16:31:45,66.97,3.43,1 Hrs. 06 Mins,03 Mins. 25 Secs,P.O. Laura Lopez-Amaya 374,See Report
25-032420,Emergency,Criminal Incidents,9-1-1,"16 Johnson Avenue, Hackensack, NJ, 07601","Johnson Avenue, 0 Block",I4,9.0,2025-04-21 08:04:33,2025-04-21 08:07:10,2025-04-21 08:10:57,2025-04-21 10:25:51,134.9,2.62,2 Hrs. 14 Mins,02 Mins. 37 Secs,P.O. Laura Lopez-Amaya 374,See Report
25-032505,Emergency,Criminal Incidents,Walk-In,"395 South River Street, Hackensack, NJ, 07601","South River Street, 300 Block",E3,5.0,2025-04-21 12:46:50,2025-04-21 13:07:07,2025-04-21 13:08:32,2025-04-21 13:57:21,48.82,20.28,0 Hrs. 48 Mins,20 Mins. 16 Secs,P.O. Alexander Reyes 355,See Report
25-033529,Routine,Criminal Incidents,Other - See Notes,"135 First Street, Hackensack, NJ, 07601","First Street, 100 Block",G3,7.0,2025-04-24 15:16:12,2025-04-24 15:16:56,2025-04-24 15:16:59,2025-04-24 15:17:03,0.07,0.73,0 Hrs. 00 Mins,00 Mins. 43 Secs,Det. Cristobal Lara-Nunez 341,See Report
25-033886,Routine,Criminal Incidents,Phone,"11 East Anderson Street, Hackensack, NJ, 07601","East Anderson Street, 0 Block",H1,8.0,2025-04-25 13:44:16,2025-04-25 13:47:34,2025-04-25 13:51:41,2025-04-25 14:36:27,44.77,3.3,0 Hrs. 44 Mins,03 Mins. 17 Secs,P.O. Juda DeOliveira 376,See Report
25-034164,Emergency,Criminal Incidents,Phone,"46 Newman Street, Hackensack, NJ, 07601","Newman Street, 0 Block",G3,7.0,2025-04-26 10:30:29,2025-04-26 10:35:25,2025-04-26 10:37:35,2025-04-26 14:11:01,213.43,4.93,3 Hrs. 33 Mins,04 Mins. 55 Secs,P.O. Maximiliano Anguizaca 368,See Report
25-034836,Routine,Criminal Incidents,Phone,"530 West Lookout Avenue, Hackensack, NJ, 07601","West Lookout Avenue, 500 Block",I2,9.0,2025-04-28 15:57:33,2025-04-28 16:06:42,2025-04-28 16:15:23,2025-04-28 16:36:03,20.67,9.15,0 Hrs. 20 Mins,09 Mins. 09 Secs,P.O. Laura Lopez-Amaya 374,See Report
25-035174,Routine,Criminal Incidents,Phone,"240 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 200 Block",H4,8.0,2025-04-29 14:49:23,2025-04-29 15:20:18,2025-04-29 15:32:10,2025-04-29 16:05:12,33.03,30.92,0 Hrs. 33 Mins,30 Mins. 55 Secs,P.O. Alexander Reyes 355,See Report
