case_number,response_type,category_type,how_reported,location,block,grid,post,time_of_call,time_dispatched,time_out,time_in,time_spent_minutes,time_response_minutes,time_spent_formatted,time_response_formatted,officer,disposition
25-035499,Emergency,Criminal Incidents,Walk-In,"Gamewell Street & South Park Street, Hackensack, NJ, 07601",Gamewell Street & South Park Street,,7.0,2025-04-30 16:19:23,2025-04-30 16:25:15,2025-04-30 16:28:25,2025-04-30 17:28:50,60.42,5.87,1 Hrs. 00 Mins,05 Mins. 52 Secs,P.O. Angie Tabares 363,See Report
25-036368,Routine,Criminal Incidents,Phone,"326 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 300 Block",H4,8.0,2025-05-03 11:59:36,2025-05-03 12:07:36,2025-05-03 12:14:34,2025-05-03 14:11:29,116.92,8.0,1 Hrs. 56 Mins,08 Mins. 00 Secs,P.O. Juda DeOliveira 376,See Report
25-037005,Routine,Criminal Incidents,9-1-1,"233 Kinderkamack Road, Hackensack, NJ, 07601","Kinderkamack Road, 200 Block",I4,9.0,2025-05-05 18:07:55,2025-05-05 18:40:35,2025-05-05 18:49:20,2025-05-05 19:15:37,26.28,32.67,0 Hrs. 26 Mins,32 Mins. 40 Secs,P.O. Angelo Vicale 370,See Report
25-037180,Emergency,Criminal Incidents,9-1-1,"119 Essex Street, Hackensack, NJ, 07601","Essex Street, 100 Block",F1,6.0,2025-05-06 09:46:13,2025-05-06 09:48:22,2025-05-06 09:48:25,2025-05-06 10:23:13,34.8,2.15,0 Hrs. 34 Mins,02 Mins. 08 Secs,P.O. Bobby Rivera 361,See Report
25-038062,Emergency,Criminal Incidents,Phone,"100 John Street, Hackensack, NJ, 07601","John Street, 100 Block",G2,7.0,2025-05-09 00:45:54,2025-05-09 00:47:38,2025-05-09 00:50:22,2025-05-09 06:13:42,323.33,1.73,5 Hrs. 23 Mins,01 Mins. 43 Secs,P.O. Juda DeOliveira 376,See Report
25-038971,Emergency,Criminal Incidents,Phone,"38 Moonachie Road, Hackensack, NJ, 07601","Moonachie Road, 0 Block",E3,5.0,2025-05-12 06:50:10,2025-05-12 06:53:17,2025-05-12 07:01:17,2025-05-12 07:24:15,22.97,3.12,0 Hrs. 22 Mins,03 Mins. 07 Secs,P.O. Forrod Bonsu 353,See Report
25-039095,Emergency,Criminal Incidents,Walk-In,"343 Park Street, Hackensack, NJ, 07601","Park Street, 300 Block",H2,8.0,2025-05-12 13:20:26,2025-05-12 13:32:18,2025-05-12 13:47:44,2025-05-12 14:41:31,53.78,11.87,0 Hrs. 53 Mins,11 Mins. 52 Secs,P.O. Peter Voorhis 380,See Report
25-039451,Emergency,Criminal Incidents,Other - See Notes,"135 First Street, Hackensack, NJ, 07601","First Street, 100 Block",G3,7.0,2025-05-13 15:15:09,2025-05-13 15:16:01,2025-05-13 15:16:03,2025-05-13 15:16:39,0.6,0.87,0 Hrs. 00 Mins,00 Mins. 52 Secs,Det. Cristobal Lara-Nunez 341,See Report
25-039778,Routine,Criminal Incidents,Phone,"520 River Street, Hackensack, NJ, 07601","River Street, 500 Block",I1,9.0,2025-05-14 15:30:51,2025-05-14 15:32:26,2025-05-14 15:37:23,2025-05-14 16:45:23,68.0,1.58,1 Hrs. 08 Mins,01 Mins. 34 Secs,P.O. Kevin Small 328,See Report
25-039963,Routine,Criminal Incidents,Walk-In,"90 Railroad Avenue, Hackensack, NJ, 07601","Railroad Avenue, 0 Block",G2,7.0,2025-05-15 08:15:38,2025-05-15 08:16:17,2025-05-15 08:16:25,2025-05-15 08:52:35,36.17,0.65,0 Hrs. 36 Mins,00 Mins. 39 Secs,P.O. Christian Alvarez 364,See Report
25-040394,Emergency,Criminal Incidents,Walk-In,"33 Henry Place, Hackensack, NJ, 07601","Henry Place, 0 Block",E3,5.0,2025-05-16 13:20:08,2025-05-16 13:32:10,2025-05-16 13:32:17,2025-05-16 14:59:53,87.6,12.03,1 Hrs. 27 Mins,12 Mins. 01 Secs,P.O. Paula Lopez 362,See Report
25-041339,Routine,Criminal Incidents,9-1-1,"55 Clinton Place, Hackensack, NJ, 07601","Clinton Place, 0 Block",I1,9.0,2025-05-19 19:32:34,2025-05-19 19:34:39,2025-05-19 19:45:24,2025-05-19 20:58:14,72.83,2.08,1 Hrs. 12 Mins,02 Mins. 04 Secs,P.O. Aziah Miller 357,See Report
25-041571,Emergency,Criminal Incidents,Walk-In,"461 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 400 Block",H5,8.0,2025-05-20 13:30:15,2025-05-20 14:04:37,2025-05-20 14:04:38,2025-05-20 14:33:41,29.05,34.37,0 Hrs. 29 Mins,34 Mins. 22 Secs,P.O. Daniel Francavilla 329,See Report
25-041892,Routine,Criminal Incidents,Walk-In,"43 Maple Avenue, Hackensack, NJ, 07601","Maple Avenue, 0 Block",I1,9.0,2025-05-21 14:05:42,2025-05-21 14:50:27,2025-05-21 14:50:35,2025-05-21 16:09:33,78.97,44.75,1 Hrs. 18 Mins,44 Mins. 45 Secs,P.O. Daniel Francavilla 329,See Report
25-042272,Emergency,Criminal Incidents,Phone,"18 East Camden Street, Hackensack, NJ, 07601","East Camden Street, 0 Block",H1,8.0,2025-05-22 21:35:24,2025-05-22 21:38:26,2025-05-22 21:40:38,2025-05-22 22:18:49,38.18,3.03,0 Hrs. 38 Mins,03 Mins. 01 Secs,P.O. Steven Lemanowicz 347,See Report
25-042950,Emergency,Criminal Incidents,Phone,"20 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,2025-05-25 08:51:39,2025-05-25 09:35:39,2025-05-25 09:35:39,2025-05-25 10:37:19,61.67,44.0,1 Hrs. 01 Mins,44 Mins. 00 Secs,P.O. Jann Aberde 386,See Report
25-043899,Emergency,Criminal Incidents,Walk-In,"160 River Street, Hackensack, NJ, 07601","River Street, 100 Block",,7.0,2025-05-28 16:53:40,2025-05-28 16:57:12,2025-05-28 16:57:19,2025-05-28 17:58:35,61.27,3.53,1 Hrs. 01 Mins,03 Mins. 31 Secs,P.O. Kevin Small 328,See Report
25-044042,Emergency,Criminal Incidents,9-1-1,"Park Street & Passaic Street, Hackensack, NJ, 07601",Park Street & Passaic Street,H2,8.0,2025-05-29 03:57:10,2025-05-29 04:00:09,2025-05-29 04:01:27,2025-05-29 05:08:41,67.23,2.98,1 Hrs. 07 Mins,02 Mins. 58 Secs,P.O. Jacob Price 366,See Report
25-045625,Routine,Criminal Incidents,Phone,"1 University Plaza Drive, Hackensack, NJ, 07601","University Plaza Drive, 0 Block",I3,9.0,2025-06-03 06:10:31,2025-06-03 06:11:24,2025-06-03 06:30:05,2025-06-03 08:22:00,111.92,0.88,1 Hrs. 51 Mins,00 Mins. 52 Secs,P.O. Angie Tabares 363,See Report
25-045839,Routine,Criminal Incidents,Phone,"160 Overlook Avenue, Hackensack, NJ, 07601","Overlook Avenue, 100 Block",G4,7.0,2025-06-03 19:30:42,2025-06-03 19:47:41,2025-06-03 19:55:14,2025-06-03 21:00:02,64.8,16.98,1 Hrs. 04 Mins,16 Mins. 58 Secs,P.O. Anthony Mattalian 83,See Report
25-045993,Emergency,Criminal Incidents,Other - See Notes,"167 Central Avenue, Hackensack, NJ, 07601","Central Avenue, 100 Block",G3,7.0,2025-06-04 08:58:28,2025-06-04 08:58:28,2025-06-04 08:58:28,2025-06-04 08:58:28,0.0,0.0,0 Hrs. 00 Mins,00 Mins. 00 Secs,Det. John Tanucilli 335,See Report
25-046075,Emergency,Criminal Incidents,Phone,"6-8 Prospect Avenue, Hackensack, NJ, 07601",Check Location Data,,,2025-06-04 14:05:59,2025-06-04 15:32:32,2025-06-04 15:42:34,2025-06-04 17:55:42,133.13,86.55,2 Hrs. 13 Mins,86 Mins. 32 Secs,P.O. Aziah Miller 357,See Report
25-046290,Emergency,Criminal Incidents,9-1-1,"39 Union Street, Hackensack, NJ, 07601","Union Street, 0 Block",G2,7.0,2025-06-05 06:47:22,2025-06-05 07:00:54,2025-06-05 07:04:19,2025-06-05 07:32:25,28.1,13.53,0 Hrs. 28 Mins,13 Mins. 31 Secs,P.O. Roselys Salas 369,See Report
25-046294,Emergency,Criminal Incidents,9-1-1,"410 Simons Avenue, Hackensack, NJ, 07601","Simons Avenue, 400 Block",F2,6.0,2025-06-05 06:53:06,2025-06-05 06:53:06,2025-06-05 06:53:06,2025-06-05 06:53:06,0.0,0.0,0 Hrs. 00 Mins,00 Mins. 00 Secs,P.O. Angelo Vicale 370,See Report
25-047026,Emergency,Criminal Incidents,Phone,"414 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 400 Block",I6,9.0,2025-06-07 17:14:43,2025-06-07 17:18:13,2025-06-07 17:21:33,2025-06-07 18:22:30,60.95,3.5,1 Hrs. 00 Mins,03 Mins. 30 Secs,P.O. Maximiliano Anguizaca 368,See Report
25-047203,Emergency,Criminal Incidents,9-1-1,"282 American Legion Drive, Hackensack, NJ, 07601","American Legion Drive, 200 Block",G3,7.0,2025-06-08 10:11:05,2025-06-08 10:16:31,2025-06-08 10:23:09,2025-06-08 10:37:25,14.27,5.43,0 Hrs. 14 Mins,05 Mins. 25 Secs,P.O. Roselys Salas 369,See Report
25-048048,Routine,Criminal Incidents,Phone,"150 Main Street, Hackensack, NJ, 07601","Main Street, 100 Block",,,2025-06-11 04:34:09,2025-06-11 04:41:35,2025-06-11 04:41:47,2025-06-11 06:36:37,114.83,7.43,1 Hrs. 54 Mins,07 Mins. 25 Secs,P.O. Massimo Gallorini 379,See Report
25-048869,Emergency,Criminal Incidents,Phone,"211 Essex Street, Hackensack, NJ, 07601","Essex Street, 200 Block",F1,6.0,2025-06-13 14:52:59,2025-06-13 14:59:17,2025-06-13 14:59:32,2025-06-13 15:32:55,33.38,6.3,0 Hrs. 33 Mins,06 Mins. 17 Secs,P.O. Angelo Vicale 370,See Report
25-050281,Emergency,Criminal Incidents,Phone,"259 Park Street, Hackensack, NJ, 07601","Park Street, 200 Block",H2,8.0,2025-06-18 11:09:24,2025-06-18 11:32:34,2025-06-18 11:34:00,2025-06-18 12:29:29,55.48,23.17,0 Hrs. 55 Mins,23 Mins. 10 Secs,P.O. Micah Gibson 365,See Report
25-050476,Emergency,Criminal Incidents,Phone,"125 Lawrence Street, Hackensack, NJ, 07601","Lawrence Street, 100 Block",G2,7.0,2025-06-18 23:42:18,2025-06-18 23:46:48,2025-06-18 23:47:57,2025-06-19 01:01:23,73.43,4.5,1 Hrs. 13 Mins,04 Mins. 30 Secs,P.O. Paula Lopez 362,See Report
25-051165,Routine,Criminal Incidents,Walk-In,"81 Euclid Avenue, Hackensack, NJ, 07601","Euclid Avenue, 0 Block",I2,9.0,2025-06-21 10:42:26,2025-06-21 10:53:52,2025-06-21 10:54:06,2025-06-21 11:15:28,21.37,11.43,0 Hrs. 21 Mins,11 Mins. 25 Secs,P.O. Jacob Price 366,See Report
25-051170,Routine,Criminal Incidents,9-1-1,"336 Main Street, Hackensack, NJ, 07601","Main Street, 300 Block",H1,8.0,2025-06-21 11:03:13,2025-06-21 11:03:13,2025-06-21 11:03:13,2025-06-21 11:03:13,0.0,0.0,0 Hrs. 00 Mins,00 Mins. 00 Secs,P.O. Angelo Vicale 370,See Report
25-051478,Routine,Criminal Incidents,Phone,"95 Tracy Place, Hackensack, NJ, 07601","Tracy Place, 0 Block",G5,7.0,2025-06-22 11:25:43,2025-06-22 11:32:08,2025-06-22 11:37:34,2025-06-22 12:29:01,51.45,6.42,0 Hrs. 51 Mins,06 Mins. 25 Secs,P.O. Jacob Price 366,See Report
25-053161,Emergency,Criminal Incidents,9-1-1,"77 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,2025-06-27 14:18:09,2025-06-27 15:08:26,2025-06-27 15:14:18,2025-06-27 15:55:38,41.33,50.28,0 Hrs. 41 Mins,50 Mins. 16 Secs,P.O. Angie Tabares 363,See Report
25-053984,Emergency,Criminal Incidents,9-1-1,"33 East Broadway, Hackensack, NJ, 07601","East Broadway, 0 Block",E2,5.0,2025-06-30 07:33:04,2025-06-30 07:36:10,2025-06-30 07:37:48,2025-06-30 08:03:55,26.12,3.1,0 Hrs. 26 Mins,03 Mins. 06 Secs,P.O. Laura Lopez-Amaya 374,See Report
25-054058,Emergency,Criminal Incidents,Phone,"100 Essex Street, Hackensack, NJ, 07601","Essex Street, 100 Block",G2,7.0,2025-06-30 11:16:33,2025-06-30 11:19:09,2025-06-30 11:22:50,2025-06-30 11:46:08,23.3,2.6,0 Hrs. 23 Mins,02 Mins. 36 Secs,P.O. Steven Lemanowicz 347,See Report
25-054890,Emergency,Criminal Incidents,Phone,"175 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 100 Block",H3,8.0,2025-07-02 19:40:35,2025-07-02 19:42:00,2025-07-02 19:45:10,2025-07-02 20:13:11,28.02,1.42,0 Hrs. 28 Mins,01 Mins. 25 Secs,P.O. Forrod Bonsu 353,See Report
25-055122,Emergency,Criminal Incidents,Phone,"400 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 400 Block",I6,9.0,2025-07-03 10:21:39,2025-07-03 10:49:17,2025-07-03 10:59:52,2025-07-03 11:21:12,21.33,27.63,0 Hrs. 21 Mins,27 Mins. 37 Secs,P.O. Jann Aberde 386,See Report
25-055295,Emergency,Criminal Incidents,Other - See Notes,"275 Beech Street, Hackensack, NJ, 07601","Beech Street, 200 Block",G4,7.0,2025-07-03 21:34:51,2025-07-03 21:34:51,2025-07-03 21:34:51,2025-07-03 21:34:51,0.0,0.0,0 Hrs. 00 Mins,00 Mins. 00 Secs,Det. Cristobal Lara-Nunez 341,See Report
25-056435,Emergency,Criminal Incidents,9-1-1,"65 Court Street, Hackensack, NJ, 07601","Court Street, 0 Block",E1,5.0,2025-07-07 14:40:14,2025-07-07 14:44:00,2025-07-07 14:47:19,2025-07-07 18:52:49,245.5,3.77,4 Hrs. 05 Mins,03 Mins. 46 Secs,P.O. Bobby Rivera 361,See Report
25-056999,Emergency,Criminal Incidents,Walk-In,"240 First Street, Hackensack, NJ, 07601","First Street, 200 Block",H3,8.0,2025-07-09 00:29:06,2025-07-09 00:32:07,2025-07-09 00:34:18,2025-07-09 01:11:47,37.48,3.02,0 Hrs. 37 Mins,03 Mins. 01 Secs,P.O. Angelo Vicale 370,See Report
25-057343,Emergency,Criminal Incidents,9-1-1,"50 Main Street, Hackensack, NJ, 07601","Main Street, 0 Block",G1,7.0,2025-07-10 02:32:02,2025-07-10 02:33:29,2025-07-10 02:33:45,2025-07-10 04:55:17,141.53,1.45,2 Hrs. 21 Mins,01 Mins. 26 Secs,P.O. Alexander Reyes 355,See Report
25-058041,Emergency,Criminal Incidents,Phone,"4 Camden Street, Hackensack, NJ, 07601","Camden Street, 0 Block",H2,8.0,2025-07-12 07:00:06,2025-07-12 07:03:50,2025-07-12 07:03:52,2025-07-12 08:21:13,77.35,3.73,1 Hrs. 17 Mins,03 Mins. 43 Secs,P.O. Paula Lopez 362,See Report
25-058331,Emergency,Criminal Incidents,Phone,"215 Charles Street, Hackensack, NJ, 07601","Charles Street, 200 Block",F1,6.0,2025-07-13 02:47:47,2025-07-13 02:50:34,2025-07-13 02:54:44,2025-07-13 04:12:38,77.9,2.78,1 Hrs. 17 Mins,02 Mins. 46 Secs,P.O. Juda DeOliveira 376,See Report
25-058451,Emergency,Criminal Incidents,9-1-1,"210 Main Street, Hackensack, NJ, 07601","Main Street, 200 Block",H1,8.0,2025-07-13 13:18:19,2025-07-13 13:43:22,2025-07-13 13:51:58,2025-07-13 14:58:53,66.92,25.05,1 Hrs. 06 Mins,25 Mins. 03 Secs,P.O. Nart Marza 321,See Report
25-058726,Emergency,Criminal Incidents,Walk-In,"80 South River Street, Hackensack, NJ, 07601","South River Street, 0 Block",E1,5.0,2025-07-14 13:09:00,2025-07-14 13:19:31,2025-07-14 13:19:34,2025-07-14 13:55:21,35.78,10.52,0 Hrs. 35 Mins,10 Mins. 31 Secs,P.O. Christopher Cole 385,See Report
25-059260,Emergency,Criminal Incidents,Phone,"18 Lodi Street, Hackensack, NJ, 07601","Lodi Street, 0 Block",E2,5.0,2025-07-16 04:59:48,2025-07-16 05:00:59,2025-07-16 05:17:07,2025-07-16 05:33:07,16.0,1.18,0 Hrs. 16 Mins,01 Mins. 10 Secs,P.O. Laura Lopez-Amaya 374,See Report
25-060006,Emergency,Criminal Incidents,9-1-1,"30 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,2025-07-18 05:46:58,2025-07-18 05:49:47,2025-07-18 05:49:50,2025-07-18 13:48:51,479.02,2.82,7 Hrs. 59 Mins,02 Mins. 49 Secs,P.O. Jems Peralta 384,See Report
25-060143,Emergency,Criminal Incidents,Walk-In,"65 Court Street, Hackensack, NJ, 07601","Court Street, 0 Block",E1,5.0,2025-07-18 15:51:45,2025-07-18 15:54:39,2025-07-18 16:12:56,2025-07-18 17:04:53,51.95,2.9,0 Hrs. 51 Mins,02 Mins. 53 Secs,SPO. Aster Abueg 817,See Report
25-060392,Emergency,Criminal Incidents,9-1-1,"307 Maple Hill Drive, Hackensack, NJ, 07601","Maple Hill Drive, 300 Block",H5,8.0,2025-07-19 14:30:03,2025-07-19 14:32:07,2025-07-19 14:38:57,2025-07-19 15:25:50,46.88,2.07,0 Hrs. 46 Mins,02 Mins. 04 Secs,P.O. Christopher Cole 385,See Report
25-060401,Emergency,Criminal Incidents,Radio,"307 Maple Hill Drive, Hackensack, NJ, 07601","Maple Hill Drive, 300 Block",H5,8.0,2025-07-19 14:59:35,2025-07-19 14:59:35,2025-07-19 14:59:35,2025-07-19 14:59:35,0.0,0.0,0 Hrs. 00 Mins,00 Mins. 00 Secs,P.O. Christopher Cole 385,See Report
25-060402,Emergency,Criminal Incidents,Radio,"307 Maple Hill Drive, Hackensack, NJ, 07601","Maple Hill Drive, 300 Block",,,2025-07-19 15:01:51,2025-07-19 15:01:51,2025-07-19 15:01:51,2025-07-19 15:01:51,0.0,0.0,0 Hrs. 00 Mins,00 Mins. 00 Secs,P.O. Christopher Cole 385,See Report
25-061119,Routine,Criminal Incidents,9-1-1,"33 Oak Street, Hackensack, NJ, 07601","Oak Street, 0 Block",I4,9.0,2025-07-21 18:35:31,2025-07-21 18:49:16,2025-07-21 19:00:10,2025-07-21 22:54:14,234.07,13.75,3 Hrs. 54 Mins,13 Mins. 45 Secs,P.O. Juda DeOliveira 376,See Report
25-061760,Emergency,Criminal Incidents,Walk-In,"469 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 400 Block",H5,8.0,2025-07-23 12:07:08,2025-07-23 12:54:44,2025-07-23 12:54:54,2025-07-23 12:55:15,0.35,47.6,0 Hrs. 00 Mins,47 Mins. 36 Secs,P.O. Kevin Small 328,See Report
25-062452,Emergency,Criminal Incidents,Phone,"90 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 0 Block",I1,9.0,2025-07-25 11:03:20,2025-07-25 11:06:36,2025-07-25 11:12:35,2025-07-25 11:50:48,38.22,3.27,0 Hrs. 38 Mins,03 Mins. 16 Secs,P.O. Nicholas Mazzaccaro 377,See Report
25-062738,Emergency,Criminal Incidents,Phone,"81 Euclid Avenue, Hackensack, NJ, 07601","Euclid Avenue, 0 Block",I2,9.0,2025-07-26 05:57:20,2025-07-26 06:03:56,2025-07-26 06:18:48,2025-07-26 06:43:28,24.67,6.6,0 Hrs. 24 Mins,06 Mins. 35 Secs,P.O. Nicholas Mazzaccaro 377,See Report
25-063212,Routine,Criminal Incidents,Walk-In,"Hudson Street & Liberty Street, Hackensack, NJ, 07601",Hudson Street & Liberty Street,,,2025-07-27 18:13:17,2025-07-27 18:13:17,2025-07-27 18:13:17,2025-07-27 18:13:17,0.0,0.0,0 Hrs. 00 Mins,00 Mins. 00 Secs,P.O. Ruben Almonte 359,See Report
25-063524,Emergency,Criminal Incidents,Walk-In,"75 Atlantic Street, Hackensack, NJ, 07601","Atlantic Street, 0 Block",G2,7.0,2025-07-28 16:40:09,2025-07-28 16:41:18,2025-07-28 16:56:22,2025-07-28 17:51:10,54.8,1.15,0 Hrs. 54 Mins,01 Mins. 08 Secs,P.O. Massimo Gallorini 379,See Report
