report_number_new,incident,how_reported,full_address2,pd_zone,grid,time_of_call,c_year,c_month,hour_minuets_calc,dayof_week,time_dispatched,time_out,time_in,time_spent,time_response,officer,disposition,response_type,cad_notes
25-000813,Motor Vehicle Theft - 2C:20-3,Phone,"309 Lookout Avenue, Hackensack, NJ, 07601",9.0,I2,2025-01-04 10:59:09,2025,January,10:59,Saturday,2025-01-04 11:12:37,2025-01-04 11:24:46,2025-01-04 11:46:06,0 days 00:21:20,0 days 00:25:37,P.O. Nicholas Mazzaccaro 377,See Report,Routine,"Taken out of driveway last night.  Vehicle was located in Clarkstown, NY.  Involved in a 69 last  - kiselow_g - 1/4/2025 11:00:23 AM
night - kiselow_g - 1/4/2025 11:00:23 AM
? - ? - ?"
25-002564,Criminal Sexual Contact - 2C:14-3a,Other - See Notes,"135 First Street, Hackensack, NJ, 07601",7.0,G3,2025-01-10 14:20:51,2025,January,14:20,Friday,2025-01-10 14:21:29,2025-01-10 14:21:35,2025-01-10 14:21:37,0 days 00:00:02,0 days 00:00:44,Det. Cristobal Lara-Nunez 341,See Report,Routine,
25-002635,Burglary - Auto - 2C:18-2,Phone,"90 Prospect Avenue, Hackensack, NJ, 07601",7.0,G2,2025-01-10 19:49:52,2025,January,19:49,Friday,2025-01-10 20:04:34,2025-01-10 20:09:44,2025-01-10 21:00:18,0 days 00:50:34,0 days 00:19:52,P.O. Ruben Almonte 359,See Report,Emergency,"meet the complainant in the lobby, she is reporting that her company vehicle was broken into and  - cavallo_f - 1/10/2025 7:57:11 PM
tools were stolen from it.  She believes it was her ex-husband. - cavallo_f - 1/10/2025 7:57:35 PM
? - ? - ?"
25-003806,Burglary - Residence - 2C:18-2,9-1-1,"133 Cedar Avenue, Hackensack, NJ, 07601",9.0,I5,2025-01-14 14:59:48,2025,January,14:59,Tuesday,2025-01-14 15:08:29,2025-01-14 15:17:56,2025-01-14 15:49:20,0 days 00:31:24,0 days 00:18:08,P.O. Frank Lorenzo 371,See Report,Emergency,"CALLER STATING THAT HER EX WENT INTO HER HOME AND TOOK SOME ITEMS THAT WERE HERS
 - iannacone_a - 1/14/2025 3:02:06 PM
MALE PARTY IS NO LONGER ON SCENE. UNK WHEN MALE PARTY ENTERED THE RESIDENCE. - iannacone_a - 1/14/2025 3:09:41 PM
County CAD- 25-017062.  Total proceeds- $1,282 - iannacone_a - 1/14/2025 3:47:59 PM"
25-004097,Motor Vehicle Theft - 2C:20-3,Phone,"244 First Street, Hackensack, NJ, 07601",8.0,H3,2025-01-15 12:57:26,2025,January,12:57,Wednesday,2025-01-15 12:59:13,2025-01-15 13:07:41,2025-01-15 14:17:42,0 days 01:10:01,0 days 00:10:15,P.O. Frank Lorenzo 371,See Report,Routine,
25-004629,Robbery - 2C:15-1,Phone,"630 Main Street, Hackensack, NJ, 07601",9.0,I1,2025-01-17 12:16:59,2025,January,12:16,Friday,2025-01-17 12:22:25,2025-01-17 12:24:18,2025-01-17 12:36:44,0 days 00:12:26,0 days 00:07:19,P.O. Massimo Gallorini 379,See Report,Emergency,"Rep that it ocurred on 01/16/2025 @ 2115. Shoplifter assaulted a security guard. - Gervasi_J - 1/17/2025 12:22:23 PM
? - ? - ?
? - ? - ?"
25-005871,Motor Vehicle Theft - 2C:20-3,9-1-1,"33 Ross Avenue, Hackensack, NJ, 07601",9.0,I1,2025-01-22 03:10:53,2025,January,03:10,Wednesday,2025-01-22 03:16:24,2025-01-22 03:21:14,2025-01-22 04:48:03,0 days 01:26:49,0 days 00:10:21,P.O. Roselys Salas 369,See Report,Routine,
25-005972,Burglary - Auto - 2C:18-2,Walk-In,"170 South Park Street, Hackensack, NJ, 07601",7.0,G2,2025-01-22 11:51:55,2025,January,11:51,Wednesday,2025-01-22 12:08:52,2025-01-22 12:08:57,2025-01-22 13:21:59,0 days 01:13:02,0 days 00:17:02,P.O. Bobby Rivera 361,See Report,Emergency,
25-006083,Motor Vehicle Theft - 2C:20-3,Phone,"443 Hudson Street, Hackensack, NJ, 07601",5.0,E3,2025-01-22 19:14:56,2025,January,19:14,Wednesday,2025-01-22 19:21:56,2025-01-22 19:25:15,2025-01-22 21:00:51,0 days 01:35:36,0 days 00:10:19,P.O. Roselys Salas 369,See Report,Routine,
25-006463,Sexual Assault - 2C:14-2b,Phone,"208 Anderson Street, Hackensack, NJ, 07601",8.0,H3,2025-01-24 05:01:17,2025,January,05:01,Friday,2025-01-24 05:04:04,2025-01-24 05:07:21,2025-01-24 06:42:18,0 days 01:34:57,0 days 00:06:04,P.O. Daniel Francavilla 329,See Report,Emergency,"caller reports she woke up with more clothes on then when she went to bed.  as conversation  - ortiz_n - 1/24/2025 5:03:08 AM
progressed caller reported waking up with less clothes and a sore vagina.  - ortiz_n - 1/24/2025 5:03:08 AM
? - ? - ?"
25-008053,Sexual Assault - 2C:14-2b,9-1-1,"140 Hudson Street, Hackensack, NJ, 07601",5.0,E1,2025-01-29 20:53:22,2025,January,20:53,Wednesday,2025-01-29 20:54:28,2025-01-29 20:58:03,2025-01-29 21:15:56,0 days 00:17:53,0 days 00:04:41,P.O. Alexander Reyes 355,See Report,Emergency,"FEMALE CALLER STATED SHE HAS BEEN RAPED - STATED THE MALE PARTY IS STILL THERE  - scott_l - 1/29/2025 8:53:49 PM
 SHE WAS UNSURE IF THERE IS AN APARTMENT NUMBER/LETTER - scott_l - 1/29/2025 8:54:24 PM
CALLER DISCONNECTED.  - scott_l - 1/29/2025 8:55:50 PM"
25-008075,Motor Vehicle Theft - 2C:20-3,Phone,"119 Essex Street, Hackensack, NJ, 07601",6.0,F1,2025-01-29 22:02:24,2025,January,22:02,Wednesday,2025-01-29 22:04:31,2025-01-29 22:11:01,2025-01-29 22:37:19,0 days 00:26:18,0 days 00:08:37,P.O. Roselys Salas 369,See Report,Routine,"See Caller believes her vehicle was stolen...Tow Reports Checked and were negative - Swetits_m - 1/29/2025 10:04:14 PM
? - ? - ?
? - ? - ?"
25-008777,Motor Vehicle Theft - 2C:20-3,9-1-1,"453 Sutton Avenue, Hackensack, NJ, 07601",6.0,F2,2025-02-01 02:52:33,2025,February,02:52,Saturday,2025-02-01 02:55:10,2025-02-01 02:56:13,2025-02-01 05:14:14,0 days 02:18:01,0 days 00:03:40,P.O. Roselys Salas 369,See Report,Routine,"25-039344 - wouters_f - 2/1/2025 2:54:35 AM
? - ? - ?
? - ? - ?"
25-009348,Robbery - 2C:15-1,Radio,"144 Hudson Street, Hackensack, NJ, 07601",5.0,E1,2025-02-03 12:02:04,2025,February,12:02,Monday,2025-02-03 12:02:31,2025-02-03 12:02:36,2025-02-03 12:32:29,0 days 00:29:53,0 days 00:00:32,P.O. Carmine Maceri 378,See Report,Emergency,"flagged down by a male party states he was robbed - Gervasi_J - 2/3/2025 12:02:31 PM
Drone deployed.  Provided overwatch. - weber_r - 2/3/2025 12:04:27 PM
? - ? - ?"
25-009438,Robbery - 2C:15-1,Phone,"400 Hackensack Avenue, Hackensack, NJ, 07601",9.0,I6,2025-02-03 16:40:35,2025,February,16:40,Monday,2025-02-03 16:44:46,2025-02-03 16:49:17,2025-02-03 18:18:58,0 days 01:29:41,0 days 00:08:42,P.O. Aziah Miller 357,See Report,Emergency,"Actors are GOA. Theft of 2 bags and pushed store employee to the floor as they fled.  - farhi_b - 2/3/2025 4:42:06 PM
? - ? - ?
? - ? - ?"
25-009550,Motor Vehicle Theft - 2C:20-3,Phone,"411 Simons Avenue, Hackensack, NJ, 07601",6.0,F2,2025-02-04 03:21:47,2025,February,03:21,Tuesday,2025-02-04 03:23:35,2025-02-04 03:27:49,2025-02-04 03:39:18,0 days 00:11:29,0 days 00:06:02,P.O. Paula Lopez 362,See Report,Routine,"male party attempting to steal callers car fled towards s summit last seen wearing a blk hoodie, 
 - ortiz_n - 2/4/2025 3:23:11 AM
suspect heard callers dog bark and fled area BCC# 25-042959 - ortiz_n - 2/4/2025 3:23:31 AM
? - ? - ?"
25-009657,Motor Vehicle Theft - 2C:20-3,Phone,"55 Midtown Bridge Approach, Hackensack, NJ, 07601",8.0,H1,2025-02-04 12:43:32,2025,February,12:43,Tuesday,2025-02-04 13:24:05,2025-02-04 13:26:36,2025-02-04 14:34:02,0 days 01:07:26,0 days 00:43:04,P.O. Micah Gibson 365,See Report,Routine,"possible 26 - antista_ma - 2/4/2025 12:44:03 PM
? - ? - ?
? - ? - ?"
25-010474,Motor Vehicle Theft - 2C:20-3,Phone,"170 Hudson Street, Hackensack, NJ, 07601",5.0,E2,2025-02-07 07:22:38,2025,February,07:22,Friday,2025-02-07 07:24:11,2025-02-07 07:30:03,2025-02-07 08:33:20,0 days 01:03:17,0 days 00:07:25,P.O. Matthew Tedesco 316,See Report,Routine,"26,  05 dodge caravan, was left running in driveway - small_k - 2/7/2025 7:23:41 AM
? - ? - ?
? - ? - ?"
25-010788,Motor Vehicle Theft - 2C:20-3,Walk-In,"Hudson Street & Moonachie Road, Hackensack, NJ, 07601",5.0,E3,2025-02-08 09:22:04,2025,February,09:22,Saturday,2025-02-08 09:25:59,2025-02-08 09:30:01,2025-02-08 10:26:16,0 days 00:56:15,0 days 00:07:57,P.O. Daniel Francavilla 329,See Report,Routine,
25-012325,Burglary - Auto - 2C:18-2,Phone,"280 Kipp Street, Hackensack, NJ, 07601",6.0,F3,2025-02-14 07:10:39,2025,February,07:10,Friday,2025-02-14 07:12:18,2025-02-14 07:15:51,2025-02-14 07:34:26,0 days 00:18:35,0 days 00:05:12,P.O. Angelo Vicale 370,See Report,Emergency,"PSE&G van - wouters_f - 2/14/2025 7:11:15 AM
? - ? - ?
? - ? - ?"
25-013091,Motor Vehicle Theft - 2C:20-3,Walk-In,"100 Second Street, Hackensack, NJ, 07601",7.0,G3,2025-02-17 08:22:14,2025,February,08:22,Monday,2025-02-17 08:25:04,2025-02-17 08:38:55,2025-02-17 09:39:13,0 days 01:00:18,0 days 00:16:41,P.O. Ruben Almonte 359,See Report,Routine,"Walk in, Stolen Auto, Located in Rochelle Park with no wheels on it. - cavallo_f - 2/17/2025 8:25:31 AM
Advise Rochelle park once entered into NCIC, - cavallo_f - 2/17/2025 8:24:48 AM
? - ? - ?"
25-013527,Sexual Assault - 2C:14-2b,Phone,"240  Prospect Avenue, Hackensack, NJ, 07601",8.0,H4,2025-02-18 17:39:20,2025,February,17:39,Tuesday,2025-02-18 17:39:43,2025-02-18 17:40:26,2025-02-18 17:40:29,0 days 00:00:03,0 days 00:01:06,Det. Matthew Dogali 338,See Report,Emergency,"Patient located at Mt. Sinai ER, responding with Det. Tanucilli - dogali_m - 2/18/2025 5:40:25 PM
? - ? - ?
? - ? - ?"
25-013689,Motor Vehicle Theft - 2C:20-3,Walk-In,"18 East Camden Street, Hackensack, NJ, 07601",8.0,H1,2025-02-19 09:17:12,2025,February,09:17,Wednesday,2025-02-19 09:20:09,2025-02-19 09:23:27,2025-02-19 09:48:23,0 days 00:24:56,0 days 00:06:15,P.O. Micah Gibson 365,See Report,Routine,"*****walk in***** - cavallo_f - 2/19/2025 9:17:36 AM
? - ? - ?
? - ? - ?"
25-014007,Sexual Assault - 2C:14-2b,Phone,"360 Union Street, Hackensack, NJ, 07601",8.0,H2,2025-02-20 12:52:04,2025,February,12:52,Thursday,2025-02-20 13:03:28,2025-02-20 13:09:45,2025-02-20 13:46:54,0 days 00:37:09,0 days 00:17:41,P.O. Angie Tabares 363,See Report,Emergency,"See Det. James  - briggs_s - 2/20/2025 12:52:29 PM
? - ? - ?
? - ? - ?"
25-015290,Motor Vehicle Theft - 2C:20-3,9-1-1,"430 Washington Avenue, Hackensack, NJ, 07601",5.0,E3,2025-02-24 23:47:34,2025,February,23:47,Monday,2025-02-24 23:51:04,2025-02-24 23:55:43,2025-02-25 00:48:01,0 days 00:52:18,0 days 00:08:09,P.O. Denisse Caero 367,See Report,Routine,"CCAD# 25-069523  possible 26 - Sosa_C - 2/24/2025 11:48:44 PM
? - ? - ?
? - ? - ?"
25-016142,Burglary - Residence - 2C:18-2,Phone,"100 State Street, Hackensack, NJ, 07601",7.0,G1,2025-02-27 21:22:35,2025,February,21:22,Thursday,2025-02-27 21:27:26,2025-02-27 21:30:24,2025-02-27 22:14:31,0 days 00:44:07,0 days 00:07:49,P.O. Anthony Mattalian 83,See Report,Emergency,"caller reports her door knob is hanging off the door and key fob is non functional  - ortiz_n - 2/27/2025 9:23:50 PM
? - ? - ?
? - ? - ?"
25-018160,Burglary - Auto - 2C:18-2,Phone,"216 Central Avenue, Hackensack, NJ, 07601",8.0,H3,2025-03-06 22:35:45,2025,March,22:35,Thursday,2025-03-06 22:46:48,2025-03-06 22:50:26,2025-03-06 23:21:01,0 days 00:30:35,0 days 00:14:41,P.O. Ruben Almonte 359,See Report,Emergency,"see Mike Gibson in ref to a 43 to his car - antista_ma - 3/6/2025 10:36:22 PM
? - ? - ?
? - ? - ?"
25-019111,Sexual Assault - 2C:14-2b,9-1-1,"65 Court Street, Hackensack, NJ, 07601",5.0,E1,2025-03-09 21:32:32,2025,March,21:32,Sunday,2025-03-09 21:34:13,2025-03-09 21:36:05,2025-03-09 22:14:52,0 days 00:38:47,0 days 00:03:33,P.O. Roselys Salas 369,See Report,Emergency,"CALLERS REPORTING HE HEARS A FEMALE PARTY SCREAMING ""IM GETTING RAPED CALL 911"" - scott_l - 3/9/2025 9:33:45 PM
BEHIND PEP BOYS - scott_l - 3/9/2025 9:33:45 PM
ccad# 25-087241 - scott_l - 3/9/2025 9:34:09 PM"
25-019245,Burglary - Auto - 2C:18-2,Phone,"282 American Legion Drive, Hackensack, NJ, 07601",7.0,G3,2025-03-10 08:53:28,2025,March,08:53,Monday,2025-03-10 08:53:28,2025-03-10 08:53:28,2025-03-10 08:53:28,0 days 00:00:00,0 days 00:00:00,P.O. Peter Voorhis 380,See Report,Emergency,"Silver Hyundai.  2 door.  Complainant standing  with the vehicle - kiselow_g - 3/10/2025 8:54:41 AM
? - ? - ?
? - ? - ?"
25-020998,Burglary - Residence - 2C:18-2,Phone,"472 Passaic Street, Hackensack, NJ, 07601",8.0,H5,2025-03-15 20:39:03,2025,March,20:39,Saturday,2025-03-15 20:51:59,2025-03-15 20:59:50,2025-03-15 21:21:57,0 days 00:22:07,0 days 00:20:47,P.O. Angie Tabares 363,See Report,Emergency,"Complainant is reporting that Noel Smith Stole a box containing $3000 from her closet. - cavallo_f - 3/15/2025 8:47:30 PM
no contact order in effect barring him from the property - cavallo_f - 3/15/2025 8:52:31 PM
? - ? - ?"
25-021086,Burglary - Residence - 2C:18-2,9-1-1,"64 Prospect Avenue, Hackensack, NJ, 07601",7.0,G4,2025-03-16 03:15:35,2025,March,03:15,Sunday,2025-03-16 03:18:55,2025-03-16 03:25:05,2025-03-16 06:25:03,0 days 02:59:58,0 days 00:09:30,P.O. Aziah Miller 357,See Report,Emergency,"caller(Jasmine) is stating that her daughters father broke into her apartment  - cavallo_f - 3/16/2025 3:18:37 AM
no longer lives there , unwilling to leave male party name is kevin Entry Code #9211 - cavallo_f - 3/16/2025 3:18:37 AM
Father states he justs wants to see his daughter, Poss. intoxicated CFS:25-095926 - cavallo_f - 3/16/2025 3:18:37 AM"
25-021797,Burglary - Residence - 2C:18-2,Phone,"45 Linden Street, Hackensack, NJ, 07601",8.0,H3,2025-03-18 11:39:23,2025,March,11:39,Tuesday,2025-03-18 12:06:22,2025-03-18 12:14:36,2025-03-18 12:44:11,0 days 00:29:35,0 days 00:35:13,P.O. Nicholas Mazzaccaro 377,See Report,Emergency,"Discovered on Friday, has been contaminating the scene since then - knapp_j - 3/18/2025 11:41:26 AM
? - ? - ?
? - ? - ?"
25-022902,Motor Vehicle Theft - 2C:20-3,Phone,"171 Kenneth Street, Hackensack, NJ, 07601",6.0,F1,2025-03-21 14:19:53,2025,March,14:19,Friday,2025-03-21 14:24:23,2025-03-21 14:34:19,2025-03-21 16:25:41,0 days 01:51:22,0 days 00:14:26,P.O. Andres Lopez 375,See Report,Routine,"Rocky Auto Shop. Report of a stolen Burgundy Chevrolet Express van. - dominguez_p - 3/21/2025 2:21:37 PM
? - ? - ?
? - ? - ?"
25-023424,Burglary - Auto - 2C:18-2,9-1-1,"24 Pulaski Park, Hackensack, NJ, 07601",5.0,E3,2025-03-23 04:55:22,2025,March,04:55,Sunday,2025-03-23 04:57:23,2025-03-23 05:01:37,2025-03-23 06:11:29,0 days 01:09:52,0 days 00:06:15,P.O. Micah Gibson 365,See Report,Emergency,"Caller reported that someone broke the lock to his vehicle in an attempt to steal his tools - farhi_b - 3/23/2025 4:57:03 AM
Suspect vehicle is a white Honda CRV which fled onto Hudson St and possibly Rt 80 - farhi_b - 3/23/2025 4:57:03 AM
? - ? - ?"
25-024100,Robbery - 2C:15-1,Radio,"450 Hackensack Avenue, Hackensack, NJ, 07601",9.0,I6,2025-03-25 12:04:57,2025,March,12:04,Tuesday,2025-03-25 12:07:11,2025-03-25 12:15:35,2025-03-25 13:10:31,0 days 00:54:56,0 days 00:10:38,P.O. Christian Alvarez 364,See Report,Emergency,"Stated a female jumped out of a car a forcibly stole his watch. (standing by at his vehicle) - klosk_J - 3/25/2025 12:06:34 PM
in front of store - klosk_J - 3/25/2025 12:06:34 PM
Drone deployed.  Provided overwatch. - weber_r - 3/25/2025 12:12:47 PM"
25-024791,Burglary - Commercial - 2C:18-2,Phone,"211 Essex Street, Hackensack, NJ, 07601",6.0,F1,2025-03-27 12:51:45,2025,March,12:51,Thursday,2025-03-27 13:00:57,2025-03-27 13:16:17,2025-03-27 14:27:17,0 days 01:11:00,0 days 00:24:32,P.O. Daniel Francavilla 329,See Report,Emergency,"Caller reported that the 43 possibly occurred overnight / this morning.   Waited for building  - kiselow_g - 3/27/2025 12:53:26 PM
management to arrive before contacting the Police - kiselow_g - 3/27/2025 12:54:13 PM
? - ? - ?"
