report_number_new,incident,how_reported,full_address2,pd_zone,grid,time_of_call,c_year,c_month,hour_minuets_calc,dayof_week,time_dispatched,time_out,time_in,time_spent,time_response,officer,disposition,response_type,cad_notes
25-045625,Motor Vehicle Theft - 2C:20-3,Phone,"1 University Plaza Drive, Hackensack, NJ, 07601",9.0,I3,2025-06-03 06:10:31,2025,June,06:10,Tuesday,2025-06-03 06:11:24,2025-06-03 06:30:05,2025-06-03 08:22:00,0 days 01:51:55,0 days 00:19:34,P.O. Angie Tabares 363,See Report,Routine,"Caller reports his red CRV was broken into. will be standing by.  - farhi_b - 6/3/2025 6:12:29 AM
? - ? - ?
? - ? - ?"
25-045839,Motor Vehicle Theft - 2C:20-3,Phone,"160 Overlook Avenue, Hackensack, NJ, 07601",7.0,G4,2025-06-03 19:30:42,2025,June,19:30,Tuesday,2025-06-03 19:47:41,2025-06-03 19:55:14,2025-06-03 21:00:02,0 days 01:04:48,0 days 00:24:32,P.O. Anthony Mattalian 83,See Report,Routine,"Stolen yamaha R1 meet near rear entrance to garage (comet way) - ortiz_n - 6/3/2025 7:31:47 PM
? - ? - ?
? - ? - ?"
25-045993,Sexual Assault - 2C:14-2b,Other - See Notes,"167 Central Avenue, Hackensack, NJ, 07601",7.0,G3,2025-06-04 08:58:28,2025,June,08:58,Wednesday,2025-06-04 08:58:28,2025-06-04 08:58:28,2025-06-04 08:58:28,0 days 00:00:00,0 days 00:00:00,Det. John Tanucilli 335,See Report,Emergency,"BCPO SVU follow-up - Incident allegedly occurred on 5/31/2025 - never report to HPD only BCPO SVU - tanucilli_j - 6/4/2025 9:00:33 AM
? - ? - ?
? - ? - ?"
25-046075,Sexual Assault - 2C:14-2b,Phone,"6-8 Prospect Avenue, Hackensack, NJ, 07601",Zone2,G2,2025-06-04 14:05:59,2025,June,14:05,Wednesday,2025-06-04 15:32:32,2025-06-04 15:42:34,2025-06-04 17:55:42,0 days 02:13:08,0 days 01:36:35,P.O. Aziah Miller 357,See Report,Emergency,"COmplainant reporting that she was sexually assaulted in a vehicle on june 1st - cavallo_f - 6/4/2025 2:08:54 PM
? - ? - ?
? - ? - ?"
25-046290,Burglary - Auto - 2C:18-2,9-1-1,"39 Union Street, Hackensack, NJ, 07601",7.0,G2,2025-06-05 06:47:22,2025,June,06:47,Thursday,2025-06-05 07:00:54,2025-06-05 07:04:19,2025-06-05 07:32:25,0 days 00:28:06,0 days 00:16:57,P.O. Roselys Salas 369,See Report,Emergency,"3rd party reporting a burg to a veh a blk male in his 20s wearing a blk shirt with a face mask - lemanowicz_s - 6/5/2025 6:53:06 AM
light skinned male with hoodie cc 25-205362 - lemanowicz_s - 6/5/2025 6:53:06 AM
suspect fled in white infiniti with partial plate PG - lemanowicz_s - 6/5/2025 6:53:06 AM"
25-046294,Burglary - Auto - 2C:18-2,9-1-1,"410 Simons Avenue, Hackensack, NJ, 07601",6.0,F2,2025-06-05 06:53:06,2025,June,06:53,Thursday,2025-06-05 06:53:06,2025-06-05 06:53:06,2025-06-05 06:53:06,0 days 00:00:00,0 days 00:00:00,P.O. Angelo Vicale 370,See Report,Emergency,"2 male parties w hoodies entered into a mv and took off wht nissan   east on s summit
 - lemanowicz_s - 6/5/2025 6:59:20 AM
2 blk male dressed in all black / Victim vehicle reg P55UNM - tanis_r - 6/5/2025 7:06:29 AM
25-205365 - lemanowicz_s - 6/5/2025 6:59:20 AM"
25-047026,Burglary - Auto - 2C:18-2,Phone,"414 Hackensack Avenue, Hackensack, NJ, 07601",9.0,I6,2025-06-07 17:14:43,2025,June,17:14,Saturday,2025-06-07 17:18:13,2025-06-07 17:21:33,2025-06-07 18:22:30,0 days 01:00:57,0 days 00:06:50,P.O. Maximiliano Anguizaca 368,See Report,Emergency,"Complainant will be standing by her vehicle in front of the 1000 building.  Unknown suspect(s) - kiselow_g - 6/7/2025 5:16:36 PM
smashed out the windows of her vehicle - kiselow_g - 6/7/2025 5:16:36 PM
? - ? - ?"
25-047203,Burglary - Auto - 2C:18-2,9-1-1,"282 American Legion Drive, Hackensack, NJ, 07601",7.0,G3,2025-06-08 10:11:05,2025,June,10:11,Sunday,2025-06-08 10:16:31,2025-06-08 10:23:09,2025-06-08 10:37:25,0 days 00:14:16,0 days 00:12:04,P.O. Roselys Salas 369,See Report,Emergency,"BURGLARY TO AUTO SMASHED WINDOW AND TOOK A BAG.  FORD ESCAPE  T64KLC NJ REG ON THE  - lemanowicz_s - 6/8/2025 10:11:56 AM
STREET.  VEHICLE LAST SEEN 0130 A.M. INTACT.  cc 25-210025 - lemanowicz_s - 6/8/2025 10:11:56 AM
? - ? - ?"
25-048048,Motor Vehicle Theft - 2C:20-3,Phone,"150 Main Street, Hackensack, NJ, 07601",,,2025-06-11 04:34:09,2025,June,04:34,Wednesday,2025-06-11 04:41:35,2025-06-11 04:41:47,2025-06-11 06:36:37,0 days 01:54:50,0 days 00:07:38,P.O. Massimo Gallorini 379,See Report,Routine,"toyota 4 runner Grey just stolen amazon driver - ortiz_n - 6/11/2025 4:41:04 AM
? - ? - ?
? - ? - ?"
25-048869,Burglary - Auto - 2C:18-2,Phone,"211 Essex Street, Hackensack, NJ, 07601",6.0,F1,2025-06-13 14:52:59,2025,June,14:52,Friday,2025-06-13 14:59:17,2025-06-13 14:59:32,2025-06-13 15:32:55,0 days 00:33:23,0 days 00:06:33,P.O. Angelo Vicale 370,See Report,Emergency,
25-050281,Burglary - Residence - 2C:18-2,Phone,"259 Park Street, Hackensack, NJ, 07601",8.0,H2,2025-06-18 11:09:24,2025,June,11:09,Wednesday,2025-06-18 11:32:34,2025-06-18 11:34:00,2025-06-18 12:29:29,0 days 00:55:29,0 days 00:24:36,P.O. Micah Gibson 365,See Report,Emergency,"Someone entered and stole the family cat - knapp_j - 6/18/2025 11:10:12 AM
? - ? - ?
? - ? - ?"
25-050476,Sexual Assault - 2C:14-2b,Phone,"125 Lawrence Street, Hackensack, NJ, 07601",7.0,G2,2025-06-18 23:42:18,2025,June,23:42,Wednesday,2025-06-18 23:46:48,2025-06-18 23:47:57,2025-06-19 01:01:23,0 days 01:13:26,0 days 00:05:39,P.O. Paula Lopez 362,See Report,Emergency,"Caller states her 7 y/o was sexually assaulted by the father. Will meet officer outside. - competiello_fa - 6/18/2025 11:44:14 PM
TOT Lyndhurst PD - rivera_w - 6/19/2025 1:01:21 AM
? - ? - ?"
25-051165,Motor Vehicle Theft - 2C:20-3,Walk-In,"81 Euclid Avenue, Hackensack, NJ, 07601",9.0,I2,2025-06-21 10:42:26,2025,June,10:42,Saturday,2025-06-21 10:53:52,2025-06-21 10:54:06,2025-06-21 11:15:28,0 days 00:21:22,0 days 00:11:40,P.O. Jacob Price 366,See Report,Routine,"***WALK IN*** - wouters_f - 6/21/2025 10:43:22 AM
? - ? - ?
? - ? - ?"
25-051170,Motor Vehicle Theft - 2C:20-3,9-1-1,"336 Main Street, Hackensack, NJ, 07601",8.0,H1,2025-06-21 11:03:13,2025,June,11:03,Saturday,2025-06-21 11:03:13,2025-06-21 11:03:13,2025-06-21 11:03:13,0 days 00:00:00,0 days 00:00:00,P.O. Angelo Vicale 370,See Report,Routine,"grey toyota highlander just happened.... no direction of flight - antista_ma - 6/21/2025 11:04:19 AM
25-228333 - antista_ma - 6/21/2025 11:04:19 AM
? - ? - ?"
25-051478,Motor Vehicle Theft - 2C:20-3,Phone,"95 Tracy Place, Hackensack, NJ, 07601",7.0,G5,2025-06-22 11:25:43,2025,June,11:25,Sunday,2025-06-22 11:32:08,2025-06-22 11:37:34,2025-06-22 12:29:01,0 days 00:51:27,0 days 00:11:51,P.O. Jacob Price 366,See Report,Routine,
25-053161,Burglary - Residence - 2C:18-2,9-1-1,"77 Prospect Avenue, Hackensack, NJ, 07601",7.0,G4,2025-06-27 14:18:09,2025,June,14:18,Friday,2025-06-27 15:08:26,2025-06-27 15:14:18,2025-06-27 15:55:38,0 days 00:41:20,0 days 00:56:09,P.O. Angie Tabares 363,See Report,Emergency,"caller states his apartment was robbed. wife was home but did not hear - Gervasi_J - 6/27/2025 2:19:03 PM
CC#25-237451 - Gervasi_J - 6/27/2025 2:19:03 PM
? - ? - ?"
25-053984,Burglary - Auto - 2C:18-2,9-1-1,"33 East Broadway, Hackensack, NJ, 07601",5.0,E2,2025-06-30 07:33:04,2025,June,07:33,Monday,2025-06-30 07:36:10,2025-06-30 07:37:48,2025-06-30 08:03:55,0 days 00:26:07,0 days 00:04:44,P.O. Laura Lopez-Amaya 374,See Report,Emergency,"tool(s) stolen from vehicle. - wouters_f - 6/30/2025 7:33:56 AM
25-240989 - wouters_f - 6/30/2025 7:34:06 AM
? - ? - ?"
25-054058,Burglary - Residence - 2C:18-2,Phone,"100 Essex Street, Hackensack, NJ, 07601",7.0,G2,2025-06-30 11:16:33,2025,June,11:16,Monday,2025-06-30 11:19:09,2025-06-30 11:22:50,2025-06-30 11:46:08,0 days 00:23:18,0 days 00:06:17,P.O. Steven Lemanowicz 347,See Report,Emergency,"currently vacant room, see comp on site. - wouters_f - 6/30/2025 11:17:34 AM
? - ? - ?
? - ? - ?"
25-054890,Burglary - Residence - 2C:18-2,Phone,"175 Passaic Street, Hackensack, NJ, 07601",8.0,H3,2025-07-02 19:40:35,2025,July,19:40,Wednesday,2025-07-02 19:42:00,2025-07-02 19:45:10,2025-07-02 20:13:11,0 days 00:28:01,0 days 00:04:35,P.O. Forrod Bonsu 353,See Report,Emergency,"Caller reported that jewelry is missing from her residence  - kiselow_g - 7/2/2025 7:41:35 PM
? - ? - ?
? - ? - ?"
25-055122,Burglary - Commercial - 2C:18-2,Phone,"400  Hackensack Avenue, Hackensack, NJ, 07601",9.0,I6,2025-07-03 10:21:39,2025,July,10:21,Thursday,2025-07-03 10:49:17,2025-07-03 10:59:52,2025-07-03 11:21:12,0 days 00:21:20,0 days 00:38:13,P.O. Jann Aberde 386,See Report,Emergency,"Meet Connie in reference to a burglary of a storage closet. She will meet officer - dominguez_p - 7/3/2025 10:23:16 AM
out front of Cheesecake Factory - dominguez_p - 7/3/2025 10:23:16 AM
? - ? - ?"
25-055295,Sexual Assault - 2C:14-2b,Other - See Notes,"275 Beech Street, Hackensack, NJ, 07601",7.0,G4,2025-07-03 21:34:51,2025,July,21:34,Thursday,2025-07-03 21:34:51,2025-07-03 21:34:51,2025-07-03 21:34:51,0 days 00:00:00,0 days 00:00:00,Det. Cristobal Lara-Nunez 341,See Report,Emergency,"Notified by SVU Det. Huda - laranunez_c - 7/3/2025 10:11:28 PM
? - ? - ?
? - ? - ?"
25-056435,Robbery - 2C:15-1,9-1-1,"65 Court Street, Hackensack, NJ, 07601",5.0,E1,2025-07-07 14:40:14,2025,July,14:40,Monday,2025-07-07 14:44:00,2025-07-07 14:47:19,2025-07-07 18:52:49,0 days 04:05:30,0 days 00:07:05,P.O. Bobby Rivera 361,See Report,Emergency,"caller stating someone pepper sprayed him and took his phone - lyak_r - 7/7/2025 2:41:56 PM
behind pepboys - lyak_r - 7/7/2025 2:41:56 PM
? - ? - ?"
25-056999,Burglary - Residence - 2C:18-2,Walk-In,"240 First Street, Hackensack, NJ, 07601",8.0,H3,2025-07-09 00:29:06,2025,July,00:29,Wednesday,2025-07-09 00:32:07,2025-07-09 00:34:18,2025-07-09 01:11:47,0 days 00:37:29,0 days 00:05:12,P.O. Angelo Vicale 370,See Report,Emergency,"**WALK IN** - wouters_f - 7/9/2025 12:29:34 AM
? - ? - ?
? - ? - ?"
25-057343,Robbery - 2C:15-1,9-1-1,"50 Main Street, Hackensack, NJ, 07601",7.0,G1,2025-07-10 02:32:02,2025,July,02:32,Thursday,2025-07-10 02:33:29,2025-07-10 02:33:45,2025-07-10 04:55:17,0 days 02:21:32,0 days 00:01:43,P.O. Alexander Reyes 355,See Report,Emergency,"uber driver stating male passenger was assaulted.  --silver honda civic - wouters_f - 7/10/2025 2:33:18 AM
25-255340 - wouters_f - 7/10/2025 2:33:18 AM
? - ? - ?"
25-058041,Burglary - Commercial - 2C:18-2,Phone,"4 Camden Street, Hackensack, NJ, 07601",8.0,H2,2025-07-12 07:00:06,2025,July,07:00,Saturday,2025-07-12 07:03:50,2025-07-12 07:03:52,2025-07-12 08:21:13,0 days 01:17:21,0 days 00:03:46,P.O. Paula Lopez 362,See Report,Emergency,"caller reporting the windows to a store is broken does not see anyone inside - ortiz_n - 7/12/2025 7:01:11 AM
BCC 25-258342 - ortiz_n - 7/12/2025 7:01:32 AM
? - ? - ?"
25-058331,Sexual Assault - 2C:14-2b,Phone,"215 Charles Street, Hackensack, NJ, 07601",6.0,F1,2025-07-13 02:47:47,2025,July,02:47,Sunday,2025-07-13 02:50:34,2025-07-13 02:54:44,2025-07-13 04:12:38,0 days 01:17:54,0 days 00:06:57,P.O. Juda DeOliveira 376,See Report,Emergency,"Caller reports that her boyfriend assulted her in a car and she was able get out of the car. Female  - cavallo_f - 7/13/2025 2:49:52 AM
is wearing grey pants and a white shirt and white sneakers - cavallo_f - 7/13/2025 2:49:52 AM
Boyfriend may still be in the area in a vehicle. - cavallo_f - 7/13/2025 2:50:11 AM"
25-058451,Burglary - Residence - 2C:18-2,9-1-1,"210 Main Street, Hackensack, NJ, 07601",8.0,H1,2025-07-13 13:18:19,2025,July,13:18,Sunday,2025-07-13 13:43:22,2025-07-13 13:51:58,2025-07-13 14:58:53,0 days 01:06:55,0 days 00:33:39,P.O. Nart Marza 321,See Report,Emergency,"CCAD# 25-259896  storage unit was broken into - sosa_c - 7/13/2025 1:19:16 PM
? - ? - ?
? - ? - ?"
25-058726,Robbery - 2C:15-1,Walk-In,"80 South River Street, Hackensack, NJ, 07601",5.0,E1,2025-07-14 13:09:00,2025,July,13:09,Monday,2025-07-14 13:19:31,2025-07-14 13:19:34,2025-07-14 13:55:21,0 days 00:35:47,0 days 00:10:34,P.O. Christopher Cole 385,See Report,Emergency,"Walk in reporting he was robbed at Costco last Thursday - knapp_j - 7/14/2025 1:16:23 PM
? - ? - ?
? - ? - ?"
25-059260,Burglary - Auto - 2C:18-2,Phone,"18 Lodi Street, Hackensack, NJ, 07601",5.0,E2,2025-07-16 04:59:48,2025,July,04:59,Wednesday,2025-07-16 05:00:59,2025-07-16 05:17:07,2025-07-16 05:33:07,0 days 00:16:00,0 days 00:17:19,P.O. Laura Lopez-Amaya 374,See Report,Emergency,"missing money from his white car parked near address - wouters_f - 7/16/2025 5:01:31 AM
? - ? - ?
? - ? - ?"
25-060006,Sexual Assault - 2C:14-2b,9-1-1,"30 Prospect Avenue, Hackensack, NJ, 07601",7.0,G4,2025-07-18 05:46:58,2025,July,05:46,Friday,2025-07-18 05:49:47,2025-07-18 05:49:50,2025-07-18 13:48:51,0 days 07:59:01,0 days 00:02:52,P.O. Jems Peralta 384,See Report,Emergency,"48 YOF STATING SHE WAS RAPED-SEXUALLY ASSAULTED BLEEDING FORM THE ANAL AREA - kiselow_g - 7/18/2025 5:49:01 AM
AS PER THE CALLER THE MALE PARTY IS AT THE HOUSE  .  Located in the lobby - kiselow_g - 7/18/2025 5:49:01 AM
Bergen County CAD # 25-267094 - kiselow_g - 7/18/2025 5:49:01 AM"
25-060143,Robbery - 2C:15-1,Walk-In,"65 Court Street, Hackensack, NJ, 07601",5.0,E1,2025-07-18 15:51:45,2025,July,15:51,Friday,2025-07-18 15:54:39,2025-07-18 16:12:56,2025-07-18 17:04:53,0 days 00:51:57,0 days 00:21:11,SPO. Aster Abueg 817,See Report,Emergency,
25-060392,Burglary - Auto - 2C:18-2,9-1-1,"307 Maple Hill Drive, Hackensack, NJ, 07601",8.0,H5,2025-07-19 14:30:03,2025,July,14:30,Saturday,2025-07-19 14:32:07,2025-07-19 14:38:57,2025-07-19 15:25:50,0 days 00:46:53,0 days 00:08:54,P.O. Christopher Cole 385,See Report,Emergency,"CCAD# 25-269088  3 vehicles broken into - Sosa_C - 7/19/2025 2:31:03 PM
? - ? - ?
? - ? - ?"
25-060401,Burglary - Auto - 2C:18-2,Radio,"307 Maple Hill Drive, Hackensack, NJ, 07601",8.0,H5,2025-07-19 14:59:35,2025,July,14:59,Saturday,2025-07-19 14:59:35,2025-07-19 14:59:35,2025-07-19 14:59:35,0 days 00:00:00,0 days 00:00:00,P.O. Christopher Cole 385,See Report,Emergency,
25-060402,Burglary - Auto - 2C:18-2,Radio,"307 Maple Hill Drive, Hackensack, NJ, 07601",,,2025-07-19 15:01:51,2025,July,15:01,Saturday,2025-07-19 15:01:51,2025-07-19 15:01:51,2025-07-19 15:01:51,0 days 00:00:00,0 days 00:00:00,P.O. Christopher Cole 385,See Report,Emergency,
25-061119,Motor Vehicle Theft - 2C:20-3,9-1-1,"33 Oak Street, Hackensack, NJ, 07601",9.0,I4,2025-07-21 18:35:31,2025,July,18:35,Monday,2025-07-21 18:49:16,2025-07-21 19:00:10,2025-07-21 22:54:14,0 days 03:54:04,0 days 00:24:39,P.O. Juda DeOliveira 376,See Report,Routine,"caller stated his veh was stolen from his garage - last seen this morning -- just got home 5 min ago  - scott_l - 7/21/2025 6:37:42 PM
garage was broken into and veh stolen - green lamboughini - scott_l - 7/21/2025 6:37:42 PM
ccad# 25-272177 - scott_l - 7/21/2025 6:37:59 PM"
25-061760,Burglary - Auto - 2C:18-2,Walk-In,"469 Passaic Street, Hackensack, NJ, 07601",8.0,H5,2025-07-23 12:07:08,2025,July,12:07,Wednesday,2025-07-23 12:54:44,2025-07-23 12:54:54,2025-07-23 12:55:15,0 days 00:00:21,0 days 00:47:46,P.O. Kevin Small 328,See Report,Emergency,"Walk in - kiselow_g - 7/23/2025 12:09:57 PM
? - ? - ?
? - ? - ?"
25-062452,Burglary - Commercial - 2C:18-2,Phone,"90 Hackensack Avenue, Hackensack, NJ, 07601",9.0,I1,2025-07-25 11:03:20,2025,July,11:03,Friday,2025-07-25 11:06:36,2025-07-25 11:12:35,2025-07-25 11:50:48,0 days 00:38:13,0 days 00:09:15,P.O. Nicholas Mazzaccaro 377,See Report,Emergency,"Unknown suspects entered the rear of the business.  Detectives were notified - kiselow_g - 7/25/2025 11:05:36 AM
? - ? - ?
? - ? - ?"
25-062738,Burglary - Auto - 2C:18-2,Phone,"81 Euclid Avenue, Hackensack, NJ, 07601",9.0,I2,2025-07-26 05:57:20,2025,July,05:57,Saturday,2025-07-26 06:03:56,2025-07-26 06:18:48,2025-07-26 06:43:28,0 days 00:24:40,0 days 00:21:28,P.O. Nicholas Mazzaccaro 377,See Report,Emergency,
25-063212,Motor Vehicle Theft - 2C:20-3,Walk-In,"Hudson Street & Liberty Street, Hackensack, NJ, 07601",,,2025-07-27 18:13:17,2025,July,18:13,Sunday,2025-07-27 18:13:17,2025-07-27 18:13:17,2025-07-27 18:13:17,0 days 00:00:00,0 days 00:00:00,P.O. Ruben Almonte 359,See Report,Routine,
25-063524,Burglary - Auto - 2C:18-2,Walk-In,"75 Atlantic Street, Hackensack, NJ, 07601",7.0,G2,2025-07-28 16:40:09,2025,July,16:40,Monday,2025-07-28 16:41:18,2025-07-28 16:56:22,2025-07-28 17:51:10,0 days 00:54:48,0 days 00:16:13,P.O. Massimo Gallorini 379,See Report,Emergency,"unknown burgled trucks overnight  - ortiz_n - 7/28/2025 4:40:42 PM
? - ? - ?
? - ? - ?"
